1758203726663085806,-0.359,7.556,7.623,,,,
1758203726664498983,,,,,,,0.0
1758203726765560389,-0.4,7.592,7.609,,,,
1758203726767648098,,,,,,,0.0
1758203726872835858,-0.579,7.642,7.602,,,,
1758203726874332837,,,,,,,0.0
1758203726979913879,-0.326,7.573,7.614,,,,
1758203726981491900,,,,,,,0.0
1758203727086994764,-0.505,7.561,7.76,,,,
1758203727088437837,,,,,,,0.0
1758203727190021066,-0.491,7.558,7.597,,,,
1758203727191436275,,,,,,,0.0
1758203728346676535,-0.455,7.547,7.58,,,,
1758203728349249920,,,,,,,0.0
1758203728455222628,-0.608,7.554,7.693,,,,
1758203728456853878,,,,,,,0.0
1758203728562190441,-0.599,7.487,7.578,,,,
1758203728564250493,,,,,,,0.0
1758203728669487785,-0.613,7.671,7.547,,,,
1758203728671547264,,,,,,,0.0
1758203728776793774,-0.589,7.503,7.539,,,,
1758203728778283722,,,,,,,0.0
1758203728883794347,-0.39,7.618,7.657,,,,
1758203728885365180,,,,,,,0.0
1758203728990653462,-0.453,7.554,7.348,,,,
1758203728992544503,,,,,,,0.0
1758203729097970649,-0.52,7.578,7.604,,,,
1758203729100138930,,,,,,,0.0
1758203729205356899,-0.486,7.424,7.657,,,,
1758203729207260805,,,,,,,0.0
1758203729312220389,-0.335,7.618,7.592,,,,
1758203729314075649,,,,,,,0.0
1758203730462990023,-0.551,7.558,7.685,,,,
1758203730464801430,,,,,,,0.0
1758203730570442940,-0.534,7.712,7.803,,,,
1758203730572294919,,,,,,,0.0
1758203730677613721,-0.546,7.626,7.511,,,,
1758203730679183044,,,,,,,0.0
1758203730784517575,-0.491,7.496,7.369,,,,
1758203730786121325,,,,,,,0.0
1758203730891576794,-0.486,7.513,7.628,,,,
1758203730893167107,,,,,,,0.0
1758203730998403409,-0.369,7.539,7.336,,,,
1758203730999975440,,,,,,,0.0
1758203731105470961,-0.579,7.436,7.53,,,,
1758203731107087627,,,,,,,0.0
1758203731212500440,-0.503,7.508,7.707,,,,
1758203731214061586,,,,,,,0.0
1758203731319467575,-0.644,7.432,7.757,,,,
1758203731320912367,,,,,,,0.0
1758203731422184398,-0.486,7.626,7.434,,,,
1758203731423564919,,,,,,,0.0
1758203732583062887,-0.524,7.573,7.623,,,,
1758203732584593408,,,,,,,0.0
1758203732690046741,-0.481,7.621,7.511,,,,
1758203732691551012,,,,,,,0.0
1758203732797068096,-0.453,7.511,7.654,,,,
1758203732799130752,,,,,,,0.0
1758203732904400283,-0.548,7.724,7.755,,,,
1758203732906482835,,,,,,,0.0
1758203733007739398,-0.613,7.566,7.731,,,,
1758203733009096793,,,,,,,0.0
1758203733110208929,-0.457,7.403,7.511,,,,
1758203733111701064,,,,,,,0.0
1758203733216938095,-0.515,7.597,7.714,,,,
1758203733218952054,,,,,,,0.0
1758203733320012366,-0.579,7.403,7.69,,,,
1758203733321518095,,,,,,,0.0
1758203733427074554,-0.419,7.523,7.788,,,,
1758203733429348043,,,,,,,0.0
1758203733531557731,-0.534,7.628,7.415,,,,
1758203733533639606,,,,,,,0.0
1758203734693147470,-0.421,7.628,7.556,,,,
1758203734695280543,,,,,,,0.0
1758203734800792782,-0.395,7.599,7.523,,,,
1758203734802876220,,,,,,,0.0
1758203734908356011,-0.438,7.503,7.542,,,,
1758203734910422938,,,,,,,0.0
1758203735015724293,-0.488,7.633,7.511,,,,
1758203735017781793,,,,,,,0.0
1758203735118797522,-0.455,7.436,7.628,,,,
1758203735120850386,,,,,,,0.0
1758203735226156792,-0.46,7.434,7.654,,,,
1758203735228021532,,,,,,,0.0
1758203735333748824,-0.603,7.575,7.614,,,,
1758203735335846376,,,,,,,0.0
1758203735441923459,-0.56,7.568,7.446,,,,
1758203735444157157,,,,,,,0.0
1758203735549455334,-0.601,7.468,7.671,,,,
1758203735551411532,,,,,,,0.0
1758203735653666324,-0.476,7.448,7.693,,,,
1758203738808404239,-0.445,7.585,7.604,,,,
1758203738810116687,,,,,,,0.0
1758203738915385437,-0.56,7.563,7.527,,,,
1758203738917192572,,,,,,,0.0
1758203739018092051,-0.486,7.563,7.626,,,,
1758203739019573979,,,,,,,0.0
1758203739125008406,-0.596,7.558,7.511,,,,
1758203739126917833,,,,,,,0.0
1758203739232357103,-0.543,7.64,7.551,,,,
1758203739234240541,,,,,,,0.0
1758203739339726583,-0.414,7.578,7.391,,,,
1758203739341526166,,,,,,,0.0
1758203739444601374,-0.364,7.638,7.535,,,,
1758203739446210749,,,,,,,0.0
1758203739547866530,-0.433,7.482,7.633,,,,
1758203739549751530,,,,,,,0.0
1758203739650632155,-0.436,7.597,7.779,,,,
1758203739652013457,,,,,,,0.0
1758203739757354603,-0.553,7.544,7.59,,,,
1758203739758778093,,,,,,,0.0
1758203740918792572,-0.462,7.623,7.597,,,,
1758203740920539499,,,,,,,0.0
1758203741025583978,-0.503,7.683,7.626,,,,
1758203741027429186,,,,,,,0.0
1758203741132581113,-0.479,7.618,7.626,,,,
1758203741134357624,,,,,,,0.0
1758203741239667259,-0.429,7.408,7.503,,,,
1758203741241402415,,,,,,,0.0
1758203741346727363,-0.318,7.695,7.582,,,,
1758203741348496998,,,,,,,0.0
1758203741453878092,-0.594,7.513,7.456,,,,
1758203741455405540,,,,,,,0.0
1758203741556697936,-0.517,7.362,7.551,,,,
1758203741558807832,,,,,,,0.0
1758203741659777155,-0.567,7.515,7.563,,,,
1758203741661209082,,,,,,,0.0
1758203741766593040,-0.445,7.604,7.535,,,,
1758203741767991894,,,,,,,0.0
1758203741869325800,-0.594,7.539,7.7,,,,
1758203741871298873,,,,,,,0.0
1758203743029204290,-0.462,7.53,7.638,,,,
1758203743030644029,,,,,,,0.0
1758203743135855175,-0.455,7.642,7.829,,,,
1758203743137621112,,,,,,,0.0
1758203743242835019,-0.517,7.398,7.417,,,,
1758203743244580592,,,,,,,0.0
1758203743349743769,-0.409,7.635,7.702,,,,
1758203743351196477,,,,,,,0.0
1758203743456559550,-0.397,7.587,7.566,,,,
1758203743458294654,,,,,,,0.0
1758203743563519914,-0.472,7.527,7.647,,,,
1758203743565273456,,,,,,,0.0
1758203743670482623,-0.496,7.556,7.556,,,,
1758203743671930123,,,,,,,0.0
1758203743777206789,-0.51,7.527,7.812,,,,
1758203743778949914,,,,,,,0.0
1758203743879778873,-0.503,7.506,7.563,,,,
1758203743881166425,,,,,,,0.0
1758203743986585487,-0.481,7.606,7.772,,,,
1758203743988006685,,,,,,,0.0
1758203745146530226,-0.407,7.515,7.554,,,,
1758203745147969601,,,,,,,0.0
1758203745253317987,-0.503,7.602,7.609,,,,
1758203745254811424,,,,,,,0.0
1758203745360192674,-0.354,7.539,7.652,,,,
1758203745361957570,,,,,,,0.0
1758203745467297778,-0.496,7.551,7.518,,,,
1758203745469066893,,,,,,,0.0
1758203745574221684,-0.611,7.604,7.786,,,,
1758203745576122518,,,,,,,0.0
1758203745681277257,-0.472,7.525,7.69,,,,
1758203745683076684,,,,,,,0.0
1758203745784029445,-0.414,7.367,7.626,,,,
1758203745785807570,,,,,,,0.0
1758203745891201736,-0.512,7.523,7.558,,,,
1758203745892955591,,,,,,,0.0
1758203745993806788,-0.242,7.479,7.714,,,,
1758203745995204549,,,,,,,0.0
1758203746100843351,-0.476,7.544,7.683,,,,
1758203746102261268,,,,,,,0.0
1758203747256478298,-0.426,7.558,7.578,,,,
1758203747258322100,,,,,,,0.0
1758203747363948767,-0.488,7.731,7.657,,,,
1758203747365683038,,,,,,,0.0
1758203747471091059,-0.323,7.755,7.638,,,,
1758203747472906579,,,,,,,0.0
1758203747578577257,-0.441,7.458,7.475,,,,
1758203747580456632,,,,,,,0.0
1758203747686108298,-0.51,7.57,7.578,,,,
1758203747687981527,,,,,,,0.0
1758203747793678194,-0.448,7.616,7.597,,,,
1758203747795506267,,,,,,,0.0
1758203747901361215,-0.532,7.389,7.511,,,,
1758203747903098350,,,,,,,0.0
1758203748008289027,-0.419,7.59,7.659,,,,
1758203748010032152,,,,,,,0.0
1758203748110716996,-0.558,7.496,7.57,,,,
1758203748112114027,,,,,,,0.0
1758203748213598819,-0.541,7.587,7.582,,,,
1758203748215009704,,,,,,,0.0
1758203749362852620,-0.496,7.556,7.604,,,,
1758203749364698975,,,,,,,0.0
1758203749465619652,-0.479,7.669,7.568,,,,
1758203749467398714,,,,,,,0.0
1758203749572593506,-0.575,7.427,7.731,,,,
1758203749574043089,,,,,,,0.0
1758203749679513870,-0.498,7.36,7.635,,,,
1758203749681252047,,,,,,,0.0
1758203749786335849,-0.388,7.472,7.621,,,,
1758203749788087047,,,,,,,0.0
1758203749893345120,-0.5,7.575,7.683,,,,
1758203749895117933,,,,,,,0.0
1758203750000392360,-0.397,7.537,7.525,,,,
1758203750002163974,,,,,,,0.0
1758203750107303401,-0.419,7.456,7.774,,,,
1758203750108851162,,,,,,,0.0
1758203750214011995,-0.39,7.549,7.547,,,,
1758203750215437412,,,,,,,0.0
1758203751370360172,-0.419,7.563,7.638,,,,
1758203751372531474,,,,,,,0.0
1758203751477067255,-0.388,7.638,7.59,,,,
1758203751478790640,,,,,,,0.0
1758203751580278505,-0.575,7.652,7.508,,,,
1758203751581719390,,,,,,,0.0
1758203751686881005,-0.364,7.539,7.592,,,,
1758203751688335015,,,,,,,0.0
1758203751793503140,-0.436,7.563,7.621,,,,
1758203751795270380,,,,,,,0.0
1758203751900473817,-0.285,7.726,7.59,,,,
1758203751902252411,,,,,,,0.0
1758203752007278349,-0.491,7.609,7.621,,,,
1758203752008720172,,,,,,,0.0
1758203752113803244,-0.453,7.604,7.374,,,,
1758203752115567932,,,,,,,0.0
1758203752216488557,-0.555,7.628,7.633,,,,
1758203752217868244,,,,,,,0.0
1758203752323268817,-0.402,7.594,7.537,,,,
1758203752324689442,,,,,,,0.0
1758203753479578713,-0.419,7.623,7.398,,,,
1758203753481333088,,,,,,,0.0
1758203753587080327,-0.467,7.554,7.642,,,,
1758203753588966785,,,,,,,0.0
1758203753694381369,-0.388,7.59,7.657,,,,
1758203753696211056,,,,,,,0.0
1758203753801777931,-0.421,7.547,7.602,,,,
1758203753803627202,,,,,,,0.0
1758203753904816265,-0.409,7.606,7.597,,,,
1758203753906684754,,,,,,,0.0
1758203754012172410,-0.347,7.566,7.525,,,,
1758203754013634858,,,,,,,0.0
1758203754119126004,-0.285,7.657,7.889,,,,
1758203754120569389,,,,,,,0.0
1758203754226010952,-0.318,7.444,7.432,,,,
1758203754227758035,,,,,,,0.0
1758203754328733660,-0.412,7.515,7.451,,,,
1758203754330132306,,,,,,,0.0
1758203754435613764,-0.421,7.518,7.585,,,,
1758203754437084858,,,,,,,0.0
1758203755595975014,-0.381,7.57,7.611,,,,
1758203755597401212,,,,,,,0.0
1758203755702634962,-0.515,7.649,7.207,,,,
1758203755704440691,,,,,,,0.0
1758203755809501680,-0.567,7.661,7.652,,,,
1758203755811327930,,,,,,,0.0
1758203755912460847,-0.29,7.582,7.657,,,,
1758203755913884753,,,,,,,0.0
1758203756019189441,-0.508,7.547,7.58,,,,
1758203756021015066,,,,,,,0.0
1758203756126171732,-0.4,7.616,7.635,,,,
1758203756127917826,,,,,,,0.0
1758203756232956264,-0.481,7.494,7.602,,,,
1758203756234763555,,,,,,,0.0
1758203756340067097,-0.421,7.42,7.42,,,,
1758203756341817982,,,,,,,0.0
1758203756442673607,-0.204,7.537,7.769,,,,
1758203756444072670,,,,,,,0.0
1758203756549509857,-0.476,7.479,7.527,,,,
1758203756550933191,,,,,,,0.0
1758203757708376471,-0.342,7.685,7.63,,,,
1758203757710092305,,,,,,,0.0
1758203757815328451,-0.227,7.537,7.58,,,,
1758203757817129753,,,,,,,0.0
1758203757922280430,1.152,6.551,8.461,,,,
1758203757923819440,,,,,,,0.0
1758203758029063503,-0.117,6.716,8.789,,,,
1758203758030853086,,,,,,,0.0
1758203758135898034,0.06,6.155,8.792,,,,
1758203758137786471,,,,,,,0.0
1758203758243130117,-0.273,6.325,8.866,,,,
1758203758244683971,,,,,,,0.0
1758203758349990898,-0.019,6.261,9.036,,,,
1758203758351482721,,,,,,,0.0
1758203758456769127,0.096,6.297,8.94,,,,
1758203758458760690,,,,,,,0.0
1758203758559650638,-0.105,6.345,8.631,,,,
1758203758561023086,,,,,,,0.0
1758203758662694284,0.208,6.067,8.753,,,,
1758203758664102148,,,,,,,0.0
1758203759823779491,-0.39,7.475,7.705,,,,
1758203759825540689,,,,,,,0.0
1758203759930849752,-0.196,7.479,7.75,,,,
1758203759932309491,,,,,,,0.0
1758203760037672252,-0.261,7.317,7.774,,,,
1758203760039430481,,,,,,,0.0
1758203760144752252,-0.405,7.372,7.702,,,,
1758203760146543137,,,,,,,0.0
1758203760251785325,-0.35,7.417,7.915,,,,
1758203760253559231,,,,,,,0.0
1758203760358717616,-0.407,7.372,7.582,,,,
1758203760360465116,,,,,,,0.0
1758203760465587252,-0.196,7.465,8.061,,,,
1758203760467368762,,,,,,,0.0
1758203760572391002,-0.309,7.317,7.781,,,,
1758203760574144752,,,,,,,0.0
1758203760674977304,-0.273,7.434,7.834,,,,
1758203760676397304,,,,,,,0.0
1758203760781825533,-0.359,7.396,7.781,,,,
1758203760783242824,,,,,,,0.0
1758203761942800793,-0.29,7.599,7.659,,,,
1758203761944496418,,,,,,,0.0
1758203762049611782,-0.417,7.307,7.815,,,,
1758203762051378814,,,,,,,0.0
1758203762156602199,-0.46,7.271,7.934,,,,
1758203762158345636,,,,,,,0.0
1758203762263790324,-0.362,7.271,7.717,,,,
1758203762265717772,,,,,,,0.0
1758203762367504386,-0.33,7.465,7.757,,,,
1758203762368858657,,,,,,,0.0
1758203762470152407,-0.232,7.417,7.803,,,,
1758203762471936626,,,,,,,0.0
1758203762577426730,-0.366,7.405,7.762,,,,
1758203762579485376,,,,,,,0.0
1758203762685360115,-0.335,7.444,7.831,,,,
1758203762687446001,,,,,,,0.0
1758203762792602928,-0.18,7.331,7.719,,,,
1758203762794008032,,,,,,,0.0
1758203762899569803,-0.395,7.499,7.803,,,,
1758203762901494542,,,,,,,0.0
1758203764059309386,-0.254,7.36,7.666,,,,
1758203764060803084,,,,,,,0.0
1758203764165999438,-0.378,7.355,7.728,,,,
1758203764168005271,,,,,,,0.0
1758203764273099177,-0.223,7.441,7.918,,,,
1758203764274670792,,,,,,,0.0
1758203764379951677,-0.275,7.412,7.918,,,,
1758203764381949229,,,,,,,0.0
1758203764487082875,-0.314,7.642,7.819,,,,
1758203764488653396,,,,,,,0.0
1758203764593830583,-0.455,7.417,7.843,,,,
1758203764595399802,,,,,,,0.0
1758203764700805531,-0.177,7.422,7.664,,,,
1758203764702370010,,,,,,,0.0
1758203764807394906,-0.271,7.391,7.944,,,,
1758203764808956625,,,,,,,0.0
1758203764911779698,-0.417,7.266,8.071,,,,
1758203764913920062,,,,,,,0.0
1758203765019559750,-0.187,7.396,7.676,,,,
1758203765021054437,,,,,,,0.0
1758203808714570202,0.002,7.568,7.525,,,,
1758203808715984577,,,,,,,0.0
1758203808821686504,-0.287,7.633,7.688,,,,
1758203808823080254,,,,,,,0.0
1758203808924247025,-0.132,7.575,7.879,,,,
1758203808925620410,,,,,,,0.0
1758203809031157129,-0.12,7.216,7.733,,,,
1758203809032559369,,,,,,,0.0
1758203809133503483,-0.041,7.503,7.81,,,,
1758203809135000306,,,,,,,0.0
1758203809236206816,-0.034,7.578,7.693,,,,
1758203809237598796,,,,,,,0.0
1758203809343110514,-0.215,7.74,7.752,,,,
1758203809344523952,,,,,,,0.0
1758203809445555723,-0.055,7.604,7.645,,,,
1758203809446992858,,,,,,,0.0
1758203809548300931,-0.096,7.599,7.803,,,,
1758203809550071608,,,,,,,0.0
1758203809655096243,-0.144,7.58,7.781,,,,
1758203809657016452,,,,,,,0.0
1758203809762014733,-0.16,7.494,7.74,,,,
1758203809763834837,,,,,,,0.0
1758203809868717962,-0.017,7.547,7.824,,,,
1758203809870534941,,,,,,,0.0
1758203809975501868,-0.194,7.458,7.858,,,,
1758203809977322649,,,,,,,0.0
1758203810082276972,-0.036,7.659,7.91,,,,
1758203810084054524,,,,,,,0.0
1758203810184845722,-0.096,7.367,7.731,,,,
1758203810186263951,,,,,,,0.0
1758203810291456816,-0.043,7.477,7.645,,,,
1758203810292857753,,,,,,,0.0
1758203810398276243,-0.204,7.626,7.511,,,,
1758203810399667076,,,,,,,0.0
1758203810505058483,-0.141,7.367,7.597,,,,
1758203810506563639,,,,,,,0.0
1758203810611962910,-0.148,7.501,7.633,,,,
1758203810613353378,,,,,,,0.0
1758203810715138951,-0.206,7.626,7.676,,,,
1758203810716569889,,,,,,,0.0
1758203810817595097,-0.022,7.542,7.81,,,,
1758203810818958951,,,,,,,0.0
1758203810919980305,-0.103,7.484,7.666,,,,
1758203810921346764,,,,,,,0.0
1758203811022415722,-0.077,7.496,7.721,,,,
1758203811023841503,,,,,,,0.0
1758203811125254524,-0.39,7.484,7.465,,,,
1758203811126684993,,,,,,,0.0
1758203811227563534,-0.048,7.422,7.705,,,,
1758203811229526920,,,,,,,0.0
1758203811334782128,-0.01,7.472,7.659,,,,
1758203811336253691,,,,,,,0.0
1758203811441924941,-0.029,7.587,7.767,,,,
1758203811443319159,,,,,,,0.0
1758203811548742388,-0.156,7.475,7.743,,,,
1758203811550103482,,,,,,,0.0
1758203811651112701,-0.151,7.556,7.525,,,,
1758203811652478638,,,,,,,0.0
1758203811758003013,0.06,7.525,7.623,,,,
1758203811759397597,,,,,,,0.0
1758203811864875357,0.019,7.513,7.793,,,,
1758203811866311607,,,,,,,0.0
1758203811971807232,-0.196,7.506,7.578,,,,
1758203811973173899,,,,,,,0.0
1758203812078565149,-0.086,7.482,7.678,,,,
1758203812079965461,,,,,,,0.0
1758203812185465461,-0.098,7.587,7.796,,,,
1758203812186914784,,,,,,,0.0
1758203812292280826,-0.153,7.372,7.719,,,,
1758203812293675409,,,,,,,0.0
1758203812394651138,-0.184,7.657,7.549,,,,
1758203812396099628,,,,,,,0.0
1758203812497125930,-0.103,7.587,7.709,,,,
1758203812498470930,,,,,,,0.0
1758203812603884575,-0.072,7.513,7.774,,,,
1758203812605273325,,,,,,,0.0
1758203812710636086,-0.01,7.551,7.64,,,,
1758203812712038742,,,,,,,0.0
1758203812817590044,-0.079,7.451,7.781,,,,
1758203812818985044,,,,,,,0.0
1758203812920046919,-0.081,7.448,7.578,,,,
1758203812921420044,,,,,,,0.0
1758203813026793377,-0.189,7.439,7.719,,,,
1758203813028180513,,,,,,,0.0
1758203813133560357,-0.175,7.642,7.697,,,,
1758203813134953325,,,,,,,0.0
1758203813240420044,-0.019,7.456,7.611,,,,
1758203813241817544,,,,,,,0.0
1758203813347151398,0.014,7.484,7.939,,,,
1758203813348537127,,,,,,,0.0
1758203813449693586,-0.235,7.456,7.855,,,,
1758203813451006554,,,,,,,0.0
1758203813552263429,-0.156,7.606,7.724,,,,
1758203813553637856,,,,,,,0.0
1758203813659012856,0.141,7.479,7.609,,,,
1758203813660406450,,,,,,,0.0
1758203813765892960,-0.117,7.527,7.733,,,,
1758203813767279158,,,,,,,0.0
1758203813868351137,-0.043,7.436,7.585,,,,
1758203813869710721,,,,,,,0.0
1758203813975085721,-0.077,7.396,7.798,,,,
1758203813976841971,,,,,,,0.0
1758203814082286033,-0.237,7.439,7.58,,,,
1758203814083668637,,,,,,,0.0
1758203814184631242,-0.153,7.575,7.784,,,,
1758203814186039887,,,,,,,0.0
1758203814291441658,-0.024,7.647,7.961,,,,
1758203814292823585,,,,,,,0.0
1758203814393702908,-0.263,7.69,7.93,,,,
1758203814395651554,,,,,,,0.0
1758203814501058794,-0.113,7.623,7.812,,,,
1758203814502452335,,,,,,,0.0
1758203814607845252,-0.048,7.518,7.661,,,,
1758203814609235564,,,,,,,0.0
1758203814714475512,-0.156,7.566,7.628,,,,
1758203814715884002,,,,,,,0.0
1758203814821151710,0.002,7.482,7.731,,,,
1758203814822537491,,,,,,,0.0
1758203814927996658,-0.144,7.525,7.733,,,,
1758203814929397648,,,,,,,0.0
1758203815034767595,-0.103,7.609,7.709,,,,
1758203815036217595,,,,,,,0.0
1758203815141810981,0.271,7.166,7.712,,,,
1758203815143185772,,,,,,,0.0
1758203815244168585,-0.022,6.112,8.868,,,,
1758203815245529002,,,,,,,0.0
1758203815350639991,0.558,5.009,10.266,,,,
1758203815352044262,,,,,,,0.0
1758203815457240668,0.445,6.527,9.507,,,,
1758203815458636606,,,,,,,0.0
1758203815563933481,2.344,-4.01,5.559,,,,
1758203815565349574,,,,,,,0.0
1758203815670811710,0.989,3.548,11.657,,,,
1758203815672635303,,,,,,,0.0
1758203815773728741,0.831,3.582,11.21,,,,
1758203815775134574,,,,,,,0.0
1758203815880832230,0.984,3.838,10.455,,,,
1758203815882243272,,,,,,,0.0
1758203815983925095,-1.142,3.4,11.384,,,,
1758203815985309522,,,,,,,0.0
1758203816091092491,0.682,1.932,10.879,,,,
1758203816092479730,,,,,,,0.0
1758203816193774887,2.049,-0.486,12.424,,,,
1758203816195150355,,,,,,,0.0
1758203816300584262,4.815,-19.613,12.342,,,,
1758203816301981553,,,,,,,0.0
1758203816407409887,0.673,-0.299,11.43,,,,
1758203816408861657,,,,,,,0.0
1758203816514358949,1.276,0.414,11.681,,,,
1758203816515802074,,,,,,,0.0
1758203816617047959,0.826,0.232,11.04,,,,
1758203816618983116,,,,,,,0.0
1758203816719612282,0.706,0.292,11.372,,,,
1758203816721069626,,,,,,,0.0
1758203816825747959,0.778,0.287,11.36,,,,
1758203816827149209,,,,,,,0.0
1758203816932672751,0.874,0.381,11.167,,,,
1758203816934090251,,,,,,,0.0
1758203817035230147,1.039,0.242,11.322,,,,
1758203817036674990,,,,,,,0.0
1758203817137490511,0.804,0.297,11.289,,,,
1758203817139102126,,,,,,,0.0
1758203817239993220,0.998,0.239,11.358,,,,
1758203817241489626,,,,,,,0.0
1758203817342306449,1.049,0.215,11.248,,,,
1758203817343791917,,,,,,,0.0
1758203817444482178,0.816,0.211,11.253,,,,
1758203817445931553,,,,,,,0.0
1758203817551492959,0.879,0.172,11.483,,,,
1758203817552908688,,,,,,,0.0
1758203817658382542,0.888,0.077,11.226,,,,
1758203817659800511,,,,,,,0.0
1758203817765217646,0.821,0.235,11.281,,,,
1758203817766679417,,,,,,,0.0
1758203817872122021,0.795,0.215,11.447,,,,
1758203817873523792,,,,,,,0.0
1758203817974563011,0.821,0.278,11.32,,,,
1758203817975998271,,,,,,,0.0
1758203818081535667,0.905,0.275,11.351,,,,
1758203818082953011,,,,,,,0.0
1758203818188229105,1.049,0.144,11.344,,,,
1758203818189647698,,,,,,,0.0
1758203818295083636,1.053,0.29,11.325,,,,
1758203818296538636,,,,,,,0.0
1758203818401949105,0.979,0.285,11.322,,,,
1758203818403366917,,,,,,,0.0
1758203818508972021,0.912,0.309,11.21,,,,
1758203818510385979,,,,,,,0.0
1758203818615801240,0.883,0.16,11.234,,,,
1758203818617216032,,,,,,,0.0
1758203818722527750,1.025,0.065,11.327,,,,
1758203818723947177,,,,,,,0.0
1758203818829247750,0.84,0.33,11.315,,,,
1758203818830670146,,,,,,,0.0
1758203818931865406,0.864,0.218,11.346,,,,
1758203818933235042,,,,,,,0.0
1758203819038303740,0.936,0.22,11.322,,,,
1758203819039714938,,,,,,,0.0
1758203819145070719,1.068,0.182,11.205,,,,
1758203819146536656,,,,,,,0.0
1758203819247890771,0.986,0.239,11.334,,,,
1758203819249866500,,,,,,,0.0
1758203819354736292,0.682,0.273,11.2,,,,
1758203819356499312,,,,,,,0.0
1758203819461889677,0.943,0.211,11.363,,,,
1758203819463253896,,,,,,,0.0
1758203819568670614,0.814,0.079,11.159,,,,
1758203819570086500,,,,,,,0.0
1758203819675468531,0.915,0.261,11.435,,,,
1758203819676938792,,,,,,,0.0
1758203819782134885,0.783,0.22,11.495,,,,
1758203819783556552,,,,,,,0.0
1758203819884766916,0.831,0.213,11.229,,,,
1758203819886635302,,,,,,,0.0
1758203819991864677,1.046,0.393,11.301,,,,
1758203819993208948,,,,,,,0.0
1758203820094934781,0.934,0.278,11.461,,,,
1758203820096361187,,,,,,,0.0
1758203820201730093,0.979,0.249,11.09,,,,
1758203820203139520,,,,,,,0.0
1758203820308547541,1.384,0.266,12.014,,,,
1758203820309963843,,,,,,,0.0
1758203820415439729,1.068,0.132,10.987,,,,
1758203820416912385,,,,,,,0.0
1758203820518184833,0.907,0.165,11.169,,,,
1758203820519572750,,,,,,,0.0
1758203820621108479,0.766,0.294,11.313,,,,
1758203820622467489,,,,,,,0.0
1758203820723711656,1.068,0.199,11.265,,,,
1758203820725109729,,,,,,,0.0
1758203820830598531,0.934,0.012,11.329,,,,
1758203820832018635,,,,,,,0.0
1758203820937797697,0.84,0.175,11.246,,,,
1758203820939212124,,,,,,,0.0
1758203821044764468,1.006,0.196,11.188,,,,
1758203821046226083,,,,,,,0.0
1758203821151710926,0.634,0.273,11.451,,,,
1758203821153108531,,,,,,,0.0
1758203821258487697,1.089,0.062,11.2,,,,
1758203821259920093,,,,,,,0.0
1758203821361134312,0.96,0.297,11.487,,,,
1758203821362523530,,,,,,,0.0
1758203821467839833,1.051,0.292,11.253,,,,
1758203821469350041,,,,,,,0.0
1758203821574399832,0.939,0.148,11.394,,,,
1758203821575848739,,,,,,,0.0
1758203821676863999,0.97,0.215,11.078,,,,
1758203821678251603,,,,,,,0.0
1758203821783999520,0.948,0.139,11.363,,,,
1758203821785420978,,,,,,,0.0
1758203821891009728,0.962,0.093,11.32,,,,
1758203821892427489,,,,,,,0.0
1758203821993481551,0.948,0.244,11.394,,,,
1758203821994857489,,,,,,,0.0
1758203822100219832,0.8,0.263,11.437,,,,
1758203822101635509,,,,,,,0.0
1758203822202608218,0.836,0.201,11.207,,,,
1758203822203992332,,,,,,,0.0
1758203822305532905,0.788,0.062,11.38,,,,
1758203822307019363,,,,,,,0.0
1758203822412384780,0.819,0.151,11.231,,,,
1758203822413806551,,,,,,,0.0
1758203822519109363,0.91,0.113,11.265,,,,
1758203822520526915,,,,,,,0.0
1758203822625534832,0.879,0.034,11.277,,,,
1758203822626997853,,,,,,,0.0
1758203822732259572,0.972,0.146,11.296,,,,
1758203822733674051,,,,,,,0.0
1758203822838969884,0.915,0.105,11.289,,,,
1758203822840387436,,,,,,,0.0
1758203822945667072,0.766,0.189,11.303,,,,
1758203822947136082,,,,,,,0.0
1758203823048118113,1.061,0.254,11.32,,,,
1758203823049509624,,,,,,,0.0
1758203823154814780,0.948,0.206,11.598,,,,
1758203823156908894,,,,,,,0.0
1758203823258897488,0.941,0.065,11.382,,,,
1758203823260308738,,,,,,,0.0
1758203823361341811,0.821,0.182,11.128,,,,
1758203823362718478,,,,,,,0.0
1758203823468463165,0.948,0.429,11.384,,,,
1758203823469877957,,,,,,,0.0
1758203823575208582,0.869,0.249,11.021,,,,
1758203823576683478,,,,,,,0.0
1758203823677533686,1.032,0.215,11.37,,,,
1758203823678923686,,,,,,,0.0
1758203823784174884,0.826,-0.129,11.322,,,,
1758203823785586446,,,,,,,0.0
1758203823890981290,0.898,0.172,11.186,,,,
1758203823892703165,,,,,,,0.0
1758203823993948686,0.939,0.29,11.226,,,,
1758203823995321550,,,,,,,0.0
1758203824096010769,0.891,0.17,11.418,,,,
1758203824097480144,,,,,,,0.0
1758203824202989259,0.989,0.275,11.327,,,,
1758203824204379623,,,,,,,0.0
1758203824310002540,0.927,0.278,11.471,,,,
1758203824311416029,,,,,,,0.0
1758203824416870873,0.788,0.115,11.27,,,,
1758203824418293373,,,,,,,0.0
1758203824523719363,1.006,0.086,11.174,,,,
1758203824525157331,,,,,,,0.0
1758203824631047956,1.001,0.014,11.27,,,,
1758203824632438165,,,,,,,0.0
1758203824733399519,0.79,0.007,11.265,,,,
1758203824734779050,,,,,,,0.0
