[1758210035393935905],,,,2.964,9.574,-0.192
[1758210035399841426],,,,2.954,9.519,-0.441
[1758210035406297051],,,,2.916,9.517,-0.393
[1758210035412586894],,,,2.94,9.392,-0.031
[1758210035418934186],,,,2.959,9.589,-0.359
[1758210035425460124],,,,3.103,9.503,-0.283
[1758210035431913665],,,,3.256,9.476,-0.273
[1758210035438412207],,,,2.931,9.527,-0.297
[1758210035445144290],,,,3.086,9.495,-0.287
[1758210035451672519],,,,3.057,9.531,-0.098
[1758210035458002780],,,,2.966,9.627,-0.263
[1758210035464399967],,,,3.002,9.543,-0.239
[1758210035470993769],,,,2.813,9.62,-0.431
[1758210035477587571],,,,2.998,9.562,-0.393
[1758210035484154499],,,,3.0,9.572,-0.287
[1758210035490890332],,,,3.077,9.471,-0.23
[1758210035497459499],,,,3.014,9.505,-0.153
[1758210035503972571],,,,3.187,9.613,-0.306
[1758210035510434082],,,,3.136,9.541,-0.247
[1758210035516876894],,,,3.005,9.555,-0.424
[1758210035523308873],,,,3.005,9.534,-0.405
[1758210035529776321],,,,3.002,9.536,-0.242
[1758210035536211373],,,,3.021,9.524,-0.285
[1758210035541842207],,,,2.964,9.608,-0.077
[1758210035548079238],,,,3.168,9.625,-0.376
[1758210035554552259],,,,3.038,9.541,-0.196
[1758210035561037936],,,,3.024,9.357,-0.23
[1758210035567368405],,,,3.201,9.519,-0.034
[1758210035573687780],,,,3.031,9.517,-0.29
[1758210035580138144],,,,2.954,9.524,-0.196
[1758210035586468717],,,,2.969,9.562,-0.34
[1758210035592808457],,,,2.919,9.608,-0.168
[1758210035599173248],,,,2.801,9.548,-0.239
[1758210035605725228],,,,3.0,9.543,-0.156
[1758210035612423561],,,,3.187,9.558,-0.012
[1758210035618865071],,,,3.017,9.519,-0.139
[1758210035625336738],,,,3.055,9.584,-0.184
[1758210035631593821],,,,3.038,9.512,-0.113
[1758210035637935176],,,,3.091,9.361,-0.242
[1758210035644419707],,,,2.993,9.538,-0.438
[1758210035650898144],,,,3.045,9.627,-0.302
[1758210035657175019],,,,3.007,9.586,-0.397
[1758210035663494811],,,,3.134,9.541,-0.146
[1758210035669924446],,,,2.954,9.562,-0.026
[1758210035676268040],,,,2.966,9.579,-0.285
[1758210035682839915],,,,3.019,9.495,-0.196
[1758210035689249498],,,,3.01,9.558,-0.12
[1758210035695973301],,,,3.041,9.524,-0.381
[1758210035702428457],,,,2.971,9.527,-0.184
[1758210035708942155],,,,2.919,9.222,-0.184
[1758210035715185540],,,,2.624,7.819,-0.46
[1758210035721479707],,,,3.096,11.449,0.072
[1758210035727825853],,,,4.695,10.025,-0.752
[1758210035734217675],,,,1.958,6.876,-0.237
[1758210035740692363],,,,3.038,9.957,-0.697
[1758210035747164967],,,,3.177,9.852,-0.529
[1758210035753719759],,,,2.784,9.388,0.541
[1758210035759329290],,,,3.888,10.487,0.16
[1758210035764782780],,,,2.617,7.779,-0.431
[1758210035770407728],,,,2.861,9.352,-0.29
[1758210035776019550],,,,3.251,10.688,-0.297
[1758210035781649759],,,,2.739,9.12,-0.548
[1758210035787113873],,,,2.583,9.443,-0.615
[1758210035792608821],,,,2.842,10.094,-0.397
[1758210035798232363],,,,3.043,9.826,-0.347
[1758210035803872467],,,,2.837,9.014,0.096
[1758210035809691790],,,,3.067,9.627,0.213
[1758210035815346530],,,,3.122,9.507,-0.103
[1758210035820980644],,,,3.105,9.704,-0.237
[1758210035826602675],,,,3.304,9.632,-0.074
[1758210035832058405],,,,2.792,8.906,-0.235
[1758210035837732467],,,,2.911,9.474,-0.268
[1758210035843368144],,,,3.017,9.622,-0.34
[1758210035849030592],,,,2.847,9.941,-0.357
[1758210035854899603],,,,2.94,9.459,-0.342
[1758210035861587050],,,,2.885,9.316,-0.192
[1758210035867819342],,,,3.021,9.656,0.014
[1758210035874377832],,,,3.163,9.706,-0.153
[1758210035880894550],,,,3.302,9.419,-0.158
[1758210035887659186],,,,3.093,9.431,0.01
[1758210035893858353],,,,3.208,9.507,-0.213
[1758210035900217832],,,,2.911,9.5,-0.311
[1758210035906655748],,,,2.859,9.574,-0.333
[1758210035913456425],,,,2.804,9.744,-0.51
[1758210035919892571],,,,3.043,9.582,-0.371
[1758210035926223144],,,,2.88,9.459,-0.151
[1758210035932768092],,,,3.239,9.603,0.019
[1758210035939210332],,,,3.148,9.34,0.151
[1758210035945657832],,,,3.134,9.457,-0.139
[1758210035952275227],,,,3.132,9.443,-0.129
[1758210035958746790],,,,3.086,9.536,-0.335
[1758210035965324394],,,,2.99,9.491,-0.376
[1758210035971615592],,,,2.866,9.572,-0.244
[1758210035978393405],,,,2.851,9.515,-0.601
[1758210035984877519],,,,2.768,9.591,-0.378
[1758210035991304863],,,,2.926,9.553,-0.244
[1758210035997757259],,,,2.99,9.651,-0.213
[1758210036004195748],,,,3.069,9.469,-0.146
[1758210036010704550],,,,3.132,9.438,0.053
[1758210036017219863],,,,3.072,9.467,-0.184
[1758210036023692311],,,,3.175,9.479,-0.306
[1758210036030099238],,,,2.95,9.574,-0.357
[1758210036036373925],,,,2.926,9.567,-0.18
[1758210036042939759],,,,2.94,9.579,-0.352
[1758210036049279550],,,,3.06,9.591,-0.192
[1758210036055717936],,,,2.993,9.517,-0.06
[1758210036061301009],,,,3.093,9.517,-0.038
[1758210036066996998],,,,3.136,9.527,0.055
[1758210036072707102],,,,2.928,9.369,-0.098
[1758210036078392102],,,,2.95,9.579,-0.019
[1758210036084005280],,,,2.993,9.483,-0.23
[1758210036089914030],,,,2.983,9.495,-0.328
[1758210036095705019],,,,2.914,9.565,-0.376
[1758210036101520748],,,,3.06,9.584,-0.342
[1758210036107217988],,,,2.892,9.589,-0.297
[1758210036112958821],,,,3.0,9.402,-0.113
[1758210036118639602],,,,3.179,9.457,-0.223
[1758210036124315123],,,,3.002,9.457,-0.103
[1758210036130233300],,,,3.033,9.491,-0.153
[1758210036135854030],,,,3.129,9.55,0.06
[1758210036141580800],,,,3.215,9.553,-0.103
[1758210036147255644],,,,2.998,9.558,-0.232
[1758210036152926425],,,,2.818,9.5,-0.421
[1758210036159389186],,,,2.978,9.582,-0.51
[1758210036166104290],,,,2.782,9.603,-0.445
[1758210036172583873],,,,2.861,9.574,-0.215
[1758210036179086009],,,,2.978,9.517,-0.218
[1758210036185385071],,,,3.175,9.546,-0.141
[1758210036191681009],,,,2.964,9.629,-0.156
[1758210036198066790],,,,3.199,9.491,0.005
[1758210036204318404],,,,3.081,9.541,-0.057
[1758210036210853873],,,,2.947,9.572,-0.175
[1758210036217209446],,,,2.983,9.579,-0.225
[1758210036223599967],,,,2.966,9.5,-0.409
[1758210036230008092],,,,2.959,9.613,-0.335
[1758210036236324602],,,,2.962,9.553,-0.34
[1758210036242816477],,,,2.99,9.546,-0.256
[1758210036249188717],,,,3.01,9.426,-0.086
[1758210036255650852],,,,3.048,9.486,-0.069
[1758210036262193509],,,,3.213,9.538,-0.031
[1758210036268566373],,,,3.06,9.596,-0.105
[1758210036275025175],,,,2.95,9.644,-0.285
[1758210036281344134],,,,2.83,9.51,-0.342
[1758210036288021529],,,,2.957,9.519,-0.381
[1758210036293627884],,,,2.897,9.56,-0.4
[1758210036299683092],,,,3.057,9.589,-0.196
[1758210036305816009],,,,3.048,9.625,-0.29
[1758210036312640175],,,,3.026,9.543,-0.103
[1758210036319212259],,,,3.065,9.579,-0.089
[1758210036325848248],,,,3.017,9.548,-0.053
[1758210036332259446],,,,2.926,9.371,0.017
[1758210036338696894],,,,2.986,9.51,-0.283
[1758210036344544082],,,,2.794,9.57,-0.098
[1758210036351263404],,,,2.804,9.486,-0.283
[1758210036357956165],,,,2.988,9.534,-0.316
[1758210036364481217],,,,2.981,9.548,-0.297
[1758210036370855123],,,,2.938,9.5,-0.278
[1758210036377692519],,,,3.067,9.486,-0.12
[1758210036384169446],,,,3.065,9.637,-0.199
[1758210036390590019],,,,2.919,9.572,-0.139
[1758210036396948509],,,,3.091,9.392,-0.259
[1758210036403413404],,,,3.01,9.594,-0.187
[1758210036410101217],,,,3.0,9.572,-0.153
[1758210036416367936],,,,2.859,9.553,-0.261
[1758210036422893665],,,,2.921,9.474,-0.204
[1758210036429404706],,,,3.156,9.527,-0.086
[1758210036435717415],,,,2.988,9.515,-0.206
[1758210036442096477],,,,3.033,9.582,-0.304
[1758210036448603509],,,,3.208,9.586,0.022
[1758210036454908873],,,,3.041,9.483,-0.247
[1758210036461493040],,,,3.163,9.527,-0.132
[1758210036467816998],,,,2.892,9.165,-0.189
[1758210036474381269],,,,2.811,8.765,-0.192
[1758210036480907727],,,,3.304,10.874,-0.445
[1758210036487299967],,,,3.079,10.149,-0.388
[1758210036493811894],,,,2.761,9.108,-0.323
[1758210036500295800],,,,2.983,9.297,-0.4
[1758210036506607884],,,,3.1,9.129,-0.129
[1758210036513326529],,,,3.338,9.878,-0.079
[1758210036519911113],,,,3.144,9.409,-0.263
[1758210036526248665],,,,2.933,9.306,-0.321
[1758210036532831009],,,,2.981,9.809,-0.263
[1758210036539180227],,,,2.77,9.438,-0.424
[1758210036545883821],,,,2.878,9.62,-0.316
[1758210036551478040],,,,3.021,9.716,-0.28
[1758210036557803456],,,,2.825,9.464,-0.309
[1758210036564300019],,,,2.945,9.203,-0.297
[1758210036570865227],,,,3.074,9.515,0.12
[1758210036577453300],,,,3.187,9.725,-0.273
[1758210036583909238],,,,3.134,9.55,0.072
[1758210036590467727],,,,2.976,9.275,-0.285
[1758210036597253092],,,,2.978,9.517,-0.388
[1758210036603524915],,,,3.163,9.778,-0.328
[1758210036609926061],,,,2.768,9.517,-0.448
[1758210036616618040],,,,3.048,9.347,-0.156
[1758210036623087050],,,,3.079,9.584,-0.168
[1758210036629406008],,,,3.01,9.371,-0.067
[1758210036635891165],,,,3.098,9.479,-0.043
[1758210036642356425],,,,3.079,9.598,-0.189
[1758210036648265748],,,,2.964,9.395,-0.405
[1758210036654739133],,,,3.199,9.567,-0.299
[1758210036661194133],,,,2.976,9.56,-0.357
[1758210036667476686],,,,2.976,9.644,-0.333
[1758210036673858456],,,,2.94,9.505,-0.199
[1758210036680506061],,,,2.959,9.503,-0.223
[1758210036687060488],,,,3.074,9.488,-0.012
[1758210036693732623],,,,3.208,9.505,-0.165
[1758210036700047779],,,,2.911,9.455,-0.077
[1758210036706396998],,,,3.098,9.431,-0.091
[1758210036712766061],,,,3.072,9.625,-0.22
[1758210036719244811],,,,3.057,9.51,-0.29
[1758210036725669394],,,,2.995,9.591,-0.175
[1758210036732435227],,,,2.399,7.712,-0.716
[1758210036738879863],,,,3.043,11.076,-0.29
[1758210036745416425],,,,3.529,10.625,0.041
[1758210036751700644],,,,2.887,8.674,0.287
[1758210036757823404],,,,3.199,9.1,0.419
[1758210036763491165],,,,2.952,8.581,0.05
[1758210036769203092],,,,3.203,9.529,0.086
[1758210036774969342],,,,3.223,10.163,-0.318
[1758210036780649029],,,,3.021,9.376,-0.702
[1758210036786394081],,,,2.672,9.311,-0.879
[1758210036791977311],,,,2.832,9.893,-0.711
[1758210036797687936],,,,2.808,9.33,-0.414
[1758210036803300748],,,,2.938,9.275,-0.259
[1758210036809094238],,,,3.201,9.811,0.002
[1758210036814785227],,,,3.333,9.567,0.201
[1758210036820436477],,,,3.357,9.256,0.026
[1758210036826138092],,,,3.129,9.282,0.113
[1758210036831738092],,,,3.108,9.524,-0.089
[1758210036837444706],,,,3.11,9.84,-0.436
[1758210036843128040],,,,2.981,9.792,-0.517
[1758210036848878717],,,,2.658,9.306,-0.57
[1758210036854654915],,,,2.897,9.433,-0.5
[1758210036861026738],,,,2.866,9.749,-0.227
[1758210036867599081],,,,3.043,9.548,-0.158
[1758210036873986633],,,,3.081,9.4,0.043
[1758210036880317102],,,,3.139,9.354,0.069
[1758210036886697675],,,,3.318,9.601,0.16
[1758210036893063769],,,,3.177,9.629,0.153
[1758210036899832415],,,,3.182,9.534,-0.342
[1758210036906227467],,,,3.024,9.505,-0.342
[1758210036912686738],,,,2.825,9.536,-0.591
[1758210036918961894],,,,2.813,9.512,-0.472
[1758210036925367102],,,,2.89,9.651,-0.541
[1758210036931732831],,,,2.966,9.51,-0.23
[1758210036938569550],,,,3.12,9.388,-0.091
[1758210036945197258],,,,3.065,9.433,0.148
[1758210036951902258],,,,3.354,9.404,0.034
[1758210036958534654],,,,3.179,9.474,-0.129
[1758210036965459446],,,,3.146,9.527,-0.309
[1758210036971730644],,,,2.887,9.639,-0.424
[1758210036978000071],,,,2.765,9.716,-0.498
[1758210036984460019],,,,2.863,9.637,-0.608
[1758210036991386321],,,,3.05,9.515,-0.129
[1758210036997861998],,,,2.983,9.45,-0.242
[1758210037004333352],,,,2.947,9.495,-0.098
[1758210037010919654],,,,3.098,9.388,-0.22
[1758210037017308665],,,,2.37,7.956,-0.788
[1758210037023716425],,,,3.802,12.328,-0.189
[1758210037030182831],,,,3.103,9.131,0.522
[1758210037036444029],,,,3.079,9.567,0.515
[1758210037043132883],,,,2.928,9.002,-0.364
[1758210037049682935],,,,2.931,9.361,-0.304
[1758210037056079810],,,,3.172,10.233,-0.345
[1758210037062523196],,,,2.942,9.33,-0.603
[1758210037068919915],,,,2.784,9.129,-0.527
[1758210037075398508],,,,3.033,9.907,-0.429
[1758210037081813612],,,,2.988,9.218,-0.105
[1758210037088244706],,,,3.038,9.392,-0.136
[1758210037094714237],,,,3.201,9.764,0.127
[1758210037101257519],,,,2.983,9.404,-0.048
[1758210037107784862],,,,2.854,9.366,-0.204
[1758210037114282883],,,,2.801,9.622,-0.067
[1758210037120752727],,,,3.036,9.929,-0.235
[1758210037127138456],,,,2.942,9.67,-0.311
[1758210037133576425],,,,3.0,9.244,-0.335
[1758210037139904029],,,,3.112,9.51,-0.275
[1758210037146373196],,,,3.005,9.673,0.043
[1758210037152843456],,,,3.117,9.39,-0.187
[1758210037159141269],,,,3.069,9.448,0.065
[1758210037164860487],,,,3.084,9.378,-0.065
[1758210037170564862],,,,3.014,9.618,-0.136
[1758210037176258560],,,,3.072,9.55,-0.283
[1758210037181951425],,,,2.935,9.548,-0.481
[1758210037187609290],,,,2.851,9.529,-0.175
[1758210037193414498],,,,2.78,9.55,-0.18
[1758210037199212727],,,,2.914,9.591,-0.299
[1758210037204907623],,,,2.796,9.627,-0.314
[1758210037209896529],,,,2.988,9.78,-0.036
[1758210037215413717],,,,3.05,9.457,-0.275
[1758210037221262935],,,,3.112,9.457,-0.034
[1758210037226843352],,,,3.316,9.541,-0.122
[1758210037232602206],,,,3.124,9.543,-0.146
[1758210037238361217],,,,3.117,9.474,-0.175
[1758210037244041998],,,,3.17,9.503,-0.256
[1758210037249806425],,,,2.971,9.474,-0.457
[1758210037255514550],,,,2.933,9.56,-0.321
[1758210037261924967],,,,2.983,9.562,-0.335
[1758210037268396060],,,,2.794,9.385,-0.438
[1758210037274802102],,,,3.021,9.56,-0.122
[1758210037281121321],,,,2.995,9.488,-0.285
[1758210037287785175],,,,2.928,9.55,0.007
[1758210037294397050],,,,3.17,9.603,-0.285
[1758210037300907519],,,,3.029,9.505,-0.122
[1758210037307386842],,,,3.144,9.577,-0.426
[1758210037313776581],,,,3.038,9.622,-0.405
[1758210037320100175],,,,2.923,9.515,-0.223
[1758210037326421581],,,,2.969,9.586,-0.357
[1758210037333123039],,,,2.986,9.517,-0.342
[1758210037339527623],,,,3.055,9.591,-0.237
[1758210037346055956],,,,3.086,9.57,-0.11
[1758210037352470592],,,,3.12,9.357,-0.031
[1758210037358886008],,,,3.208,9.486,0.024
[1758210037365566633],,,,2.914,9.615,-0.06
[1758210037371964394],,,,2.974,9.524,-0.314
[1758210037378393977],,,,2.796,9.519,-0.441
[1758210037384844185],,,,2.899,9.553,-0.385
[1758210037391266581],,,,2.89,9.488,-0.445
[1758210037397610956],,,,2.986,9.448,-0.211
[1758210037404320175],,,,3.017,9.462,-0.129
[1758210037410817727],,,,2.931,9.4,0.005
[1758210037417206477],,,,3.103,9.378,-0.024
[1758210037423628352],,,,3.091,9.598,-0.019
[1758210037430127362],,,,3.069,9.57,-0.136
[1758210037436539498],,,,3.005,9.51,-0.287
[1758210037442979654],,,,2.95,9.577,-0.093
[1758210037449371737],,,,2.933,9.527,-0.206
[1758210037455740019],,,,2.84,9.5,-0.292
[1758210037462480539],,,,2.969,9.574,-0.263
[1758210037468803456],,,,3.163,9.608,-0.089
[1758210037475526581],,,,3.055,9.527,-0.175
[1758210037482013821],,,,3.215,9.565,-0.357
[1758210037488457310],,,,2.964,9.51,-0.268
[1758210037494895019],,,,3.036,9.558,-0.16
[1758210037501406633],,,,3.031,9.546,-0.201
[1758210037507837727],,,,3.0,9.577,-0.053
[1758210037514263925],,,,3.012,9.534,-0.335
[1758210037520724862],,,,2.966,9.543,-0.271
[1758210037527074862],,,,2.99,9.474,-0.053
[1758210037533521112],,,,3.067,9.594,-0.146
[1758210037540103456],,,,3.086,9.562,-0.115
[1758210037546495696],,,,2.995,9.579,-0.113
[1758210037553003091],,,,2.974,9.507,-0.249
[1758210037559275904],,,,2.995,9.598,-0.022
[1758210037565009602],,,,2.926,9.531,-0.242
[1758210037570782831],,,,2.962,9.57,-0.328
[1758210037576488144],,,,2.986,9.565,-0.156
[1758210037582224758],,,,3.021,9.596,-0.247
[1758210037587973560],,,,2.976,9.531,-0.153
[1758210037593684706],,,,2.988,9.438,-0.232
[1758210037598815644],,,,3.005,9.567,-0.254
[1758210037604349914],,,,3.182,9.591,-0.261
[1758210037609269862],,,,2.33,6.993,-1.147
[1758210037615048248],,,,3.371,13.204,-0.031
[1758210037620506321],,,,4.14,11.272,0.362
[1758210037626127362],,,,2.677,7.484,0.443
[1758210037631708977],,,,3.361,9.373,0.761
[1758210037637294394],,,,3.108,8.854,0.187
[1758210037642896633],,,,2.976,8.997,-0.247
[1758210037648559810],,,,3.091,10.527,-0.328
[1758210037654201216],,,,2.947,9.787,-0.702
[1758210037660204133],,,,2.552,8.674,-0.895
[1758210037665968352],,,,2.854,9.787,-0.678
[1758210037672610331],,,,2.94,9.742,-0.426
[1758210037678939550],,,,2.777,8.935,-0.297
[1758210037685592883],,,,3.275,9.869,0.172
[1758210037691974602],,,,3.294,9.644,0.218
[1758210037698456998],,,,3.215,9.155,0.074
[1758210037705067987],,,,3.11,9.464,-0.05
[1758210037711533508],,,,3.031,9.771,-0.199
[1758210037717806685],,,,3.0,9.972,-0.316
[1758210037724265643],,,,2.667,9.22,-0.622
[1758210037730761737],,,,2.715,9.349,-0.594
[1758210037737259966],,,,2.995,9.749,-0.093
[1758210037743454550],,,,3.28,9.668,-0.026
[1758210037749349602],,,,3.273,9.218,0.132
[1758210037756168352],,,,3.165,9.246,0.108
[1758210037762811112],,,,3.239,9.56,0.01
[1758210037769251789],,,,3.127,9.78,-0.139
[1758210037775737206],,,,2.988,9.577,-0.201
[1758210037782148925],,,,2.811,9.558,-0.388
[1758210037788558039],,,,2.835,9.649,-0.52
[1758210037795044602],,,,2.849,9.574,-0.481
[1758210037801533456],,,,2.761,9.582,-0.218
[1758210037808038768],,,,3.041,9.591,-0.132
[1758210037814451581],,,,3.148,9.364,0.01
[1758210037820918404],,,,3.232,9.452,0.022
[1758210037827346268],,,,3.084,9.567,-0.129
[1758210037833629498],,,,3.352,9.541,-0.263
[1758210037840232258],,,,2.926,9.369,-0.294
[1758210037846609446],,,,3.024,9.594,-0.347
[1758210037852850800],,,,2.904,9.646,-0.56
[1758210037859240123],,,,2.737,8.59,-1.446
[1758210037865414498],,,,2.071,9.543,-0.572
[1758210037871969810],,,,4.029,11.056,0.45
[1758210037878583352],,,,2.789,8.284,1.137
[1758210037885121164],,,,3.505,9.263,0.405
[1758210037891498821],,,,3.275,9.11,0.244
[1758210037898269862],,,,3.251,9.862,-0.074
[1758210037904754289],,,,3.081,10.005,-0.68
[1758210037911378977],,,,2.533,8.971,-1.221
[1758210037917968456],,,,2.614,10.056,-0.962
[1758210037924376789],,,,2.782,9.756,-0.658
[1758210037930253248],,,,3.055,8.914,-0.086
[1758210037936529550],,,,3.12,9.795,0.263
[1758210037942692206],,,,3.424,9.531,0.666
[1758210037949165279],,,,3.223,9.084,0.546
[1758210037955672310],,,,3.196,9.347,-0.005
[1758210037962160018],,,,3.079,9.689,-0.175
[1758210037968834081],,,,2.911,10.118,-0.637
[1758210037975229393],,,,2.181,9.641,-0.994
[1758210037981875331],,,,2.686,9.426,-0.697
[1758210037988150070],,,,2.962,9.768,-0.189
[1758210037994906216],,,,3.261,9.498,0.043
[1758210038001339185],,,,3.292,9.244,0.084
[1758210038007691112],,,,3.323,9.318,0.45
[1758210038014673873],,,,3.278,9.397,0.041
[1758210038021125018],,,,3.211,9.594,-0.208
[1758210038027769862],,,,2.885,9.618,-0.448
[1758210038034191216],,,,2.416,9.685,-0.797
[1758210038040741581],,,,2.717,9.79,-0.503
[1758210038047205591],,,,2.861,9.56,-0.259
[1758210038053621685],,,,3.108,9.644,-0.077
[1758210038059990852],,,,3.275,9.428,0.144
[1758210038066587831],,,,3.27,9.359,0.163
[1758210038073035331],,,,3.302,9.443,0.172
[1758210038079558039],,,,3.139,9.503,-0.045
[1758210038085957570],,,,3.017,9.527,-0.283
[1758210038092266737],,,,2.863,9.629,-0.668
[1758210038098541320],,,,2.82,9.505,-0.582
[1758210038105064341],,,,2.854,9.613,-0.611
[1758210038111479602],,,,2.887,9.507,-0.321
[1758210038118303820],,,,2.969,9.491,-0.136
[1758210038124774393],,,,2.986,9.464,0.189
[1758210038131196060],,,,3.211,9.397,0.115
[1758210038137020175],,,,3.048,7.365,-0.702
[1758210038143717258],,,,3.105,12.409,0.074
[1758210038150065800],,,,3.254,9.007,0.196
[1758210038155991581],,,,2.66,8.66,0.271
[1758210038162236425],,,,3.029,9.692,-0.723
[1758210038168602675],,,,2.863,9.27,-0.802
[1758210038174941216],,,,3.041,9.986,0.005
[1758210038181382362],,,,3.275,9.979,-0.249
[1758210038187871997],,,,2.725,8.471,-0.522
[1758210038194194862],,,,3.048,9.943,-0.012
[1758210038200502831],,,,3.093,9.694,-0.196
[1758210038206799393],,,,2.777,8.964,-0.129
[1758210038213131425],,,,3.196,9.946,-0.268
[1758210038219338560],,,,3.06,9.519,-0.249
[1758210038225979393],,,,2.863,9.383,-0.388
[1758210038232471425],,,,2.916,9.534,-0.56
[1758210038238889289],,,,2.962,9.565,-0.283
[1758210038245025852],,,,3.06,9.967,-0.113
[1758210038251716997],,,,2.933,9.218,-0.304
[1758210038258445122],,,,2.966,9.318,-0.232
[1758210038264061425],,,,3.084,9.723,0.053
[1758210038270398039],,,,3.199,9.792,0.115
[1758210038276756164],,,,3.117,9.474,-0.299
[1758210038283105018],,,,3.043,9.491,-0.215
[1758210038289294758],,,,3.026,9.637,-0.211
[1758210038296030539],,,,2.923,9.759,-0.268
[1758210038302449445],,,,2.873,9.512,-0.376
[1758210038309147206],,,,2.873,9.572,-0.304
[1758210038315657570],,,,2.945,9.4,-0.39
[1758210038322261372],,,,3.132,9.431,-0.036
[1758210038328603143],,,,3.127,9.462,-0.146
[1758210038334995904],,,,3.077,9.527,-0.263
[1758210038341413768],,,,3.067,9.402,-0.034
[1758210038347801320],,,,3.199,9.407,-0.081
[1758210038354067310],,,,2.911,9.574,-0.168
[1758210038360899654],,,,2.976,9.579,-0.249
[1758210038367332727],,,,2.952,9.503,-0.321
[1758210038373724810],,,,2.974,9.584,-0.402
[1758210038380040591],,,,3.045,9.541,-0.268
[1758210038386312727],,,,2.914,9.488,-0.019
[1758210038392871320],,,,3.168,9.366,-0.263
[1758210038399349966],,,,2.919,9.541,-0.002
[1758210038406057570],,,,3.057,9.641,-0.263
[1758210038411832727],,,,3.129,9.625,-0.201
[1758210038418295539],,,,3.132,9.57,-0.29
[1758210038424436633],,,,2.909,9.579,-0.323
[1758210038430810852],,,,2.947,9.572,-0.457
[1758210038437094289],,,,2.998,9.527,-0.385
[1758210038443252727],,,,2.825,9.491,-0.151
[1758210038449746112],,,,3.091,9.507,-0.17
[1758210038456070539],,,,3.057,9.488,-0.141
[1758210038462389966],,,,3.105,9.471,-0.098
[1758210038468724029],,,,3.122,9.347,-0.017
[1758210038475018664],,,,3.199,9.565,-0.232
[1758210038481353820],,,,2.993,9.591,-0.132
[1758210038487649393],,,,2.993,9.562,-0.263
[1758210038494052883],,,,2.923,9.639,-0.211
[1758210038500457049],,,,2.892,9.608,-0.311
[1758210038506751268],,,,2.964,9.649,-0.261
[1758210038513091216],,,,3.01,9.62,-0.316
[1758210038519533352],,,,3.048,9.452,0.115
[1758210038526052102],,,,3.072,9.481,-0.105
[1758210038532831685],,,,3.089,9.519,-0.153
[1758210038539294706],,,,3.019,9.467,-0.259
[1758210038545715383],,,,2.998,9.531,-0.242
[1758210038552127206],,,,3.148,9.641,-0.139
[1758210038558571060],,,,3.0,9.57,-0.182
[1758210038565044549],,,,2.938,9.546,-0.002
[1758210038571478195],,,,3.163,9.517,-0.223
[1758210038577882518],,,,2.938,9.505,-0.132
[1758210038584391060],,,,3.031,9.519,-0.283
[1758210038590853508],,,,3.014,9.591,-0.227
[1758210038597277154],,,,3.038,9.409,-0.156
[1758210038603935487],,,,2.969,9.622,-0.378
[1758210038610345851],,,,2.974,9.56,-0.132
[1758210038616579914],,,,2.99,9.596,-0.218
[1758210038623060122],,,,2.954,9.646,-0.235
[1758210038629672466],,,,3.019,9.507,-0.405
[1758210038636400122],,,,3.019,9.459,-0.306
[1758210038642014497],,,,2.921,9.512,-0.299
[1758210038648216529],,,,3.055,9.55,-0.206
[1758210038654603976],,,,3.1,9.572,-0.318
[1758210038661127570],,,,3.019,9.433,-0.122
[1758210038667584914],,,,3.163,9.507,-0.347
[1758210038673949966],,,,2.926,9.546,-0.156
[1758210038680829549],,,,2.962,9.61,-0.156
[1758210038687294341],,,,2.957,9.534,-0.141
[1758210038693815174],,,,2.947,9.553,-0.362
[1758210038700255174],,,,3.002,9.361,-0.206
[1758210038706852362],,,,3.031,9.498,-0.182
[1758210038713230383],,,,3.187,9.443,-0.306
[1758210038719750122],,,,3.029,9.476,-0.136
[1758210038726118560],,,,2.998,9.598,-0.192
[1758210038732586841],,,,3.038,9.488,-0.22
[1758210038739094133],,,,3.108,9.639,-0.177
[1758210038745526737],,,,2.974,9.608,-0.165
[1758210038751945383],,,,3.029,9.567,-0.275
[1758210038758398039],,,,2.981,9.589,-0.201
[1758210038764839654],,,,3.055,9.56,-0.057
[1758210038771291945],,,,3.033,9.589,-0.235
[1758210038777704601],,,,3.014,9.527,-0.06
[1758210038784177778],,,,2.993,9.558,-0.323
[1758210038790647883],,,,2.998,9.522,-0.113
[1758210038797233872],,,,2.959,9.596,-0.345
[1758210038803980487],,,,2.983,9.522,-0.084
[1758210038810470278],,,,3.177,9.558,-0.208
[1758210038816982831],,,,2.995,9.534,-0.251
[1758210038823418456],,,,3.01,9.543,-0.158
[1758210038829755174],,,,3.01,9.51,-0.223
[1758210038836131112],,,,3.05,9.606,-0.192
[1758210038842463195],,,,3.089,9.627,-0.148
[1758210038848896112],,,,3.007,9.505,-0.256
[1758210038855171528],,,,3.041,9.364,-0.256
[1758210038861822831],,,,2.998,9.462,-0.139
[1758210038868236424],,,,2.923,9.572,-0.371
[1758210038874714445],,,,3.12,9.565,-0.354
[1758210038881130331],,,,3.031,9.594,-0.259
[1758210038887563299],,,,3.024,9.56,-0.201
[1758210038893978351],,,,3.012,9.503,-0.184
[1758210038900465122],,,,3.184,9.582,-0.273
[1758210038906745747],,,,3.074,9.522,-0.227
[1758210038913297883],,,,2.983,9.577,-0.163
[1758210038919650435],,,,2.993,9.538,-0.105
[1758210038925994810],,,,3.089,9.493,-0.136
[1758210038932294758],,,,3.144,9.579,-0.227
[1758210038938908612],,,,2.988,9.594,-0.23
[1758210038945194706],,,,3.045,9.536,-0.192
