timestamp,x1,y1,z1,x2,y2,z2
[1758217081513245109],5.895,0.555,8.097,,,
[1758217081519008338],6.002,0.625,8.052,,,
[1758217081524718859],6.139,0.711,7.896,,,
[1758217081531403494],6.416,0.639,7.726,,,
[1758217081538161098],6.464,0.68,7.537,,,
[1758217081544666411],6.637,0.704,7.326,,,
[1758217081551271827],6.843,0.634,7.566,,,
[1758217081558158963],6.95,0.749,7.195,,,
[1758217081564628494],7.343,0.792,6.979,,,
[1758217081571150317],7.25,0.836,6.984,,,
[1758217081577644744],7.338,0.862,6.766,,,
[1758217081584167504],7.453,0.785,6.44,,,
[1758217081590672661],7.52,0.733,6.5,,,
[1758217081597134796],7.678,0.718,6.685,,,
[1758217081603622296],7.752,0.649,6.306,,,
[1758217081610113650],7.915,0.634,6.096,,,
[1758217081616564848],8.131,0.778,5.981,,,
[1758217081623039275],8.416,0.654,5.758,,,
[1758217081629452557],8.365,0.735,5.409,,,
[1758217081636180942],8.315,0.366,5.313,,,
[1758217081642641254],8.827,0.582,5.473,,,
[1758217081649123025],8.665,0.618,4.975,,,
[1758217081655659015],8.973,0.342,5.183,,,
[1758217081662185421],8.863,0.536,4.963,,,
[1758217081668665057],8.813,0.496,4.733,,,
[1758217081675168390],9.443,0.548,4.705,,,
[1758217081681717869],8.758,0.84,4.12,,,
[1758217081688179327],9.167,0.512,4.214,,,
[1758217081694654952],9.538,0.536,3.701,,,
[1758217081701027869],9.16,0.874,3.56,,,
[1758217081707443234],10.12,0.821,3.551,,,
[1758217081713884432],9.665,1.07,3.304,,,
[1758217081720683494],9.33,0.783,3.175,,,
[1758217081726852296],9.871,0.646,3.005,,,
[1758217081732511723],9.495,1.027,2.808,,,
[1758217081738450161],9.931,0.747,3.038,,,
[1758217081744172973],9.957,0.587,1.784,,,
[1758217081749926984],9.95,0.778,3.029,,,
[1758217081755655317],10.568,1.027,2.473,,,
[1758217081761347088],10.898,1.099,2.296,,,
[1758217081767285734],10.008,1.362,1.817,,,
[1758217081772920109],10.151,1.013,2.076,,,
[1758217081778695265],9.783,0.848,1.662,,,
[1758217081784490681],9.723,0.656,1.408,,,
[1758217081790267244],10.089,0.627,1.465,,,
[1758217081795966202],10.206,0.843,1.166,,,
[1758217081801773754],10.908,0.917,0.996,,,
[1758217081807474536],10.563,1.051,0.939,,,
[1758217081813120317],10.807,0.998,0.615,,,
[1758217081818816931],10.726,0.831,0.584,,,
[1758217081824471306],10.424,0.749,0.215,,,
[1758217081831080629],10.654,0.464,-0.139,,,
[1758217081837530421],11.459,0.22,-0.407,,,
[1758217081844401931],10.245,0.543,-0.594,,,
