[1758210588795166775],,,,4.453,9.117,-0.067
[1758210588798850265],,,,4.401,9.091,-0.206
[1758210588802485473],,,,4.554,9.155,0.057
[1758210588806135629],,,,4.398,9.043,-0.129
[1758210588809815733],,,,4.396,8.976,-0.06
[1758210588813455369],,,,4.314,9.179,0.103
[1758210588817098546],,,,4.35,8.995,0.048
[1758210588820829952],,,,4.417,9.038,-0.069
[1758210588824479848],,,,4.492,8.973,-0.175
[1758210588828228337],,,,4.317,8.971,-0.117
[1758210588831989015],,,,4.441,9.024,-0.17
[1758210588835729796],,,,4.372,9.012,-0.278
[1758210588839683233],,,,4.326,9.151,-0.043
[1758210588843444587],,,,4.506,8.904,0.029
[1758210588847125421],,,,4.326,8.954,-0.156
[1758210588850793858],,,,4.48,8.952,0.091
[1758210588854440942],,,,4.343,8.938,-0.014
[1758210588858083025],,,,4.326,8.969,-0.141
[1758210588861795317],,,,4.501,8.887,0.108
[1758210588865459067],,,,4.298,9.091,-0.012
[1758210588869175733],,,,4.357,8.997,-0.017
[1758210588872844327],,,,4.415,9.108,-0.022
[1758210588876516202],,,,4.31,9.189,-0.139
[1758210588880208025],,,,4.369,9.124,-0.115
[1758210588883985421],,,,4.448,9.048,-0.223
[1758210588887650629],,,,4.298,9.165,-0.23
[1758210588891361671],,,,4.329,8.988,-0.007
[1758210588895046983],,,,4.353,9.041,-0.259
[1758210588898766046],,,,4.326,9.153,-0.043
[1758210588902444119],,,,4.401,8.981,-0.235
[1758210588906136150],,,,4.334,9.072,-0.18
[1758210588909800004],,,,4.377,9.026,-0.007
[1758210588913436931],,,,4.415,8.909,-0.055
[1758210588917097087],,,,4.302,9.052,-0.055
[1758210588920895265],,,,3.824,8.641,-0.491
[1758210588924577192],,,,5.001,8.813,-0.038
[1758210588928293598],,,,4.997,9.392,0.441
[1758210588932017244],,,,4.25,8.655,-0.469
[1758210588935666462],,,,4.336,8.887,-0.354
[1758210588939333962],,,,4.468,9.177,0.077
[1758210588942983806],,,,4.571,8.942,0.148
[1758210588947053546],,,,4.413,8.696,0.218
[1758210588953666254],,,,4.226,9.177,0.053
[1758210588965323337],,,,4.372,8.99,0.314
[1758210588972139379],,,,4.317,8.89,0.029
[1758210588991834483],,,,4.305,9.06,-0.457
[1758210588995771775],,,,4.35,9.072,-0.141
[1758210588999449275],,,,4.214,8.847,0.089
[1758210589003075473],,,,4.322,9.014,-0.005
[1758210589006705369],,,,4.178,9.134,-0.005
[1758210589010367296],,,,4.451,9.043,-0.069
[1758210589013981358],,,,4.583,9.029,0.029
[1758210589017605837],,,,4.523,8.945,0.108
[1758210589021263233],,,,4.391,8.964,0.017
[1758210589024875212],,,,4.326,9.0,-0.127
[1758210589029372087],,,,4.221,8.916,-0.141
[1758210589033200577],,,,4.317,8.942,-0.067
[1758210589036943129],,,,4.199,8.887,-0.079
[1758210589040608077],,,,4.506,8.904,0.05
[1758210589044226827],,,,4.511,9.026,-0.132
[1758210589047981358],,,,4.338,9.017,-0.213
[1758210589052264900],,,,4.348,8.995,-0.342
[1758210589056151671],,,,4.353,8.928,0.124
[1758210589060265942],,,,4.302,9.05,-0.266
[1758210589064663910],,,,4.427,8.926,-0.127
[1758210589069519744],,,,4.365,8.954,-0.101
[1758210589073316827],,,,4.391,8.961,-0.158
[1758210589076987921],,,,4.36,9.1,-0.426
[1758210589080722348],,,,4.434,8.964,-0.254
[1758210589084367348],,,,4.434,8.966,-0.134
[1758210589088013077],,,,4.439,8.959,0.019
[1758210589091705160],,,,4.302,9.16,-0.16
[1758210589095368337],,,,4.379,9.05,0.115
[1758210589099063650],,,,4.434,9.048,-0.086
[1758210589102709275],,,,4.214,9.093,-0.251
[1758210589106352035],,,,4.348,9.029,-0.067
[1758210589110055733],,,,4.243,9.007,-0.189
[1758210589113747504],,,,4.348,9.017,-0.206
[1758210589117480733],,,,4.295,8.94,-0.124
[1758210589121162764],,,,4.453,9.062,-0.184
[1758210589124806723],,,,4.585,9.139,0.01
[1758210589128615889],,,,4.348,9.017,0.048
[1758210589132326462],,,,4.334,8.966,0.029
[1758210589136059171],,,,4.379,8.952,-0.026
[1758210589139791462],,,,4.594,8.906,0.072
[1758210589143436671],,,,4.31,8.983,-0.029
[1758210589147094744],,,,4.374,9.038,-0.041
[1758210589150815369],,,,3.946,8.054,-0.498
[1758210589155594014],,,,5.183,8.909,-0.412
[1758210589159450369],,,,4.384,9.608,-0.158
[1758210589163203233],,,,3.948,7.755,-0.132
[1758210589166855889],,,,4.59,9.536,0.043
[1758210589170532296],,,,4.228,9.239,-0.45
[1758210589174169119],,,,4.391,9.076,0.117
[1758210589185831931],,,,4.463,8.985,0.239
[1758210589189870889],,,,4.341,8.71,-0.517
[1758210589193769223],,,,4.319,9.064,-0.936
[1758210589198634483],,,,4.298,9.124,-0.417
[1758210589202987921],,,,4.252,9.175,-0.929
[1758210589206937296],,,,4.369,9.313,-0.46
[1758210589210816514],,,,4.365,8.768,0.053
[1758210589214686410],,,,4.384,8.899,-0.01
[1758210589218939587],,,,4.523,9.06,-0.108
[1758210589222813858],,,,4.367,9.134,-0.354
[1758210589226658702],,,,4.434,9.007,-0.426
[1758210589230395369],,,,4.341,8.957,-0.51
[1758210589234026879],,,,4.393,8.894,-0.132
[1758210589237679171],,,,4.393,9.098,0.041
[1758210589241376306],,,,4.343,9.007,-0.022
[1758210589244995212],,,,4.326,9.038,-0.134
[1758210589248686202],,,,4.41,9.002,-0.129
[1758210589252307191],,,,4.448,9.048,0.06
[1758210589255933962],,,,4.377,8.909,0.048
[1758210589259641827],,,,4.36,9.026,-0.057
[1758210589263604691],,,,4.518,8.947,-0.388
[1758210589267319483],,,,4.396,9.031,0.072
[1758210589271005004],,,,4.568,8.923,0.127
[1758210589274638129],,,,4.307,9.06,-0.043
[1758210589278486254],,,,4.288,8.842,-0.304
[1758210589283336619],,,,4.293,9.041,-0.326
[1758210589287118858],,,,4.401,8.985,-0.232
[1758210589290772816],,,,4.319,8.844,-0.22
[1758210589294398650],,,,4.441,8.971,-0.208
[1758210589298046514],,,,4.362,8.976,-0.122
[1758210589301731723],,,,4.374,9.041,-0.077
[1758210589305379327],,,,4.448,9.112,-0.024
[1758210589309101410],,,,4.408,9.0,0.014
[1758210589312739900],,,,4.475,9.024,-0.124
[1758210589316382139],,,,4.439,8.935,-0.292
[1758210589320055056],,,,4.362,9.021,-0.024
[1758210589323677764],,,,4.298,8.993,-0.012
[1758210589327526879],,,,4.348,9.012,-0.168
[1758210589331397921],,,,4.317,9.026,-0.136
[1758210589335164014],,,,4.417,9.182,-0.057
[1758210589338873129],,,,4.314,9.014,-0.067
[1758210589342506046],,,,4.295,9.012,-0.036
[1758210589346151202],,,,4.551,9.019,-0.067
[1758210589349846098],,,,4.424,9.057,-0.117
[1758210589353500525],,,,4.487,8.985,-0.036
[1758210589357144066],,,,4.506,9.184,0.007
[1758210589360788441],,,,4.398,9.076,-0.093
[1758210589364443337],,,,4.262,9.0,-0.005
[1758210589368091566],,,,4.381,8.892,-0.223
[1758210589371769275],,,,4.441,8.978,-0.271
[1758210589375431566],,,,4.439,9.096,-0.117
[1758210589379438285],,,,4.401,8.969,-0.141
[1758210589383153962],,,,4.422,9.014,-0.285
[1758210589387016879],,,,4.594,8.921,-0.28
[1758210589390706306],,,,4.353,8.959,0.045
[1758210589394333754],,,,4.381,9.029,-0.002
[1758210589397984952],,,,4.389,9.124,-0.18
[1758210589401669744],,,,4.314,9.117,-0.024
[1758210589405363025],,,,3.96,8.121,-0.395
[1758210589409028285],,,,5.279,8.557,-0.441
[1758210589412673389],,,,4.786,9.883,1.12
[1758210589416351879],,,,3.955,8.174,-0.211
[1758210589420061046],,,,4.278,9.819,-1.24
[1758210589423812504],,,,4.14,8.839,-0.565
[1758210589427474431],,,,4.657,9.086,0.706
[1758210589431227452],,,,4.144,8.801,-0.098
[1758210589434935473],,,,4.111,9.124,0.002
[1758210589438689639],,,,4.25,9.086,-0.639
[1758210589442351827],,,,4.18,9.043,0.278
[1758210589446043858],,,,4.202,9.076,0.546
[1758210589449787087],,,,4.487,8.933,0.443
[1758210589453439691],,,,4.42,8.813,-0.833
[1758210589457103962],,,,4.25,8.997,-0.761
[1758210589460804275],,,,4.492,9.165,-0.318
[1758210589464503962],,,,4.283,8.871,0.182
[1758210589468195525],,,,4.341,8.942,-0.117
[1758210589471880837],,,,4.334,8.801,-0.421
[1758210589475564691],,,,4.441,9.057,-0.247
[1758210589479461827],,,,4.243,9.167,0.189
[1758210589483135160],,,,4.398,8.897,0.242
[1758210589486851983],,,,4.341,8.806,0.139
[1758210589490801566],,,,4.307,8.928,-0.211
[1758210589494520733],,,,4.398,9.208,-0.067
[1758210589498212452],,,,4.264,8.985,-0.091
[1758210589501884587],,,,4.422,9.043,-0.036
[1758210589505566514],,,,4.295,8.954,0.081
[1758210589509224639],,,,4.329,9.05,-0.077
[1758210589512857087],,,,4.357,8.966,-0.232
[1758210589516513285],,,,4.401,8.892,-0.081
[1758210589520227191],,,,4.568,8.985,-0.034
[1758210589523989639],,,,4.563,9.021,-0.175
[1758210589527659952],,,,4.417,9.1,-0.445
[1758210589531823337],,,,4.365,8.959,-0.4
[1758210589535494796],,,,4.424,8.94,-0.022
[1758210589539172712],,,,4.575,8.93,0.022
[1758210589542823493],,,,4.508,9.029,0.0
[1758210589546470733],,,,4.527,9.002,-0.445
[1758210589550130785],,,,4.549,8.959,-0.096
[1758210589553763598],,,,4.439,8.885,-0.077
[1758210589557419483],,,,4.496,8.973,-0.086
[1758210589561153181],,,,4.547,9.122,-0.06
[1758210589564933754],,,,4.472,8.976,0.086
[1758210589568635733],,,,4.247,8.928,-0.074
[1758210589572273285],,,,4.492,8.957,-0.101
[1758210589575911046],,,,4.293,9.021,0.022
[1758210589579633806],,,,4.324,9.045,-0.017
[1758210589583298025],,,,4.324,8.966,-0.201
[1758210589586942712],,,,4.458,8.918,-0.057
[1758210589590593441],,,,4.365,8.815,-0.072
[1758210589594486983],,,,4.424,8.978,-0.067
[1758210589598285108],,,,4.245,8.844,-0.141
[1758210589602006358],,,,4.35,8.947,-0.235
[1758210589605776775],,,,4.401,9.143,-0.168
[1758210589609472868],,,,4.353,9.052,-0.132
[1758210589613123546],,,,4.326,9.014,-0.136
[1758210589616770108],,,,4.367,9.002,-0.069
[1758210589620431671],,,,4.353,9.057,-0.05
[1758210589624164014],,,,4.513,9.017,-0.084
[1758210589627816514],,,,4.389,9.055,-0.124
[1758210589634247973],,,,4.348,8.983,-0.235
[1758210589638302660],,,,4.372,8.988,-0.294
[1758210589642015837],,,,4.365,9.019,-0.338
[1758210589645809118],,,,4.341,8.921,-0.285
[1758210589650676879],,,,4.319,9.026,-0.287
[1758210589654632452],,,,4.269,8.947,-0.251
[1758210589658571931],,,,4.379,8.976,0.077
[1758210589662482556],,,,4.41,9.014,-0.206
[1758210589666343910],,,,4.396,9.072,0.084
[1758210589670255733],,,,4.547,8.978,-0.172
[1758210589674129066],,,,4.41,8.966,0.065
[1758210589678023077],,,,4.401,8.926,-0.23
[1758210589681977660],,,,4.398,8.835,-0.251
[1758210589685848389],,,,4.367,9.017,-0.081
[1758210589689779691],,,,4.312,9.029,-0.366
[1758210589693634483],,,,4.434,8.933,-0.014
[1758210589697293650],,,,4.518,9.026,-0.249
[1758210589702373077],,,,4.441,8.933,-0.069
[1758210589707860577],,,,4.384,8.993,-0.196
[1758210589712731670],,,,4.365,9.019,-0.275
[1758210589716658077],,,,4.453,9.043,-0.01
[1758210589720325004],,,,4.137,8.99,-0.077
[1758210589723943650],,,,4.439,9.076,0.045
[1758210589727561827],,,,4.372,8.964,0.012
[1758210589731267087],,,,4.338,8.914,-0.177
[1758210589734876514],,,,4.386,9.007,0.0
[1758210589739420837],,,,4.31,8.911,-0.022
[1758210589743090785],,,,4.314,8.961,-0.096
[1758210589746737608],,,,4.444,8.849,-0.077
[1758210589750525525],,,,4.566,8.935,0.122
[1758210589754172139],,,,4.427,9.062,-0.189
[1758210589757826931],,,,4.386,8.966,-0.101
[1758210589761536879],,,,4.377,9.014,-0.022
[1758210589765184483],,,,4.436,9.103,0.038
[1758210589768852816],,,,4.381,8.885,-0.285
[1758210589772487973],,,,4.307,9.191,-0.01
[1758210589776163129],,,,4.381,8.921,-0.239
[1758210589779922868],,,,4.477,8.847,-0.079
[1758210589783572816],,,,4.295,9.029,0.077
[1758210589787242243],,,,4.439,8.938,-0.036
[1758210589791005264],,,,4.422,8.918,-0.055
[1758210589794667191],,,,4.398,8.976,-0.144
[1758210589798364066],,,,4.532,8.981,-0.022
[1758210589802049431],,,,4.348,8.964,-0.139
[1758210589805697087],,,,4.336,9.021,-0.022
[1758210589809352712],,,,4.341,9.007,-0.024
[1758210589813884639],,,,4.336,9.179,-0.122
[1758210589817819691],,,,4.336,8.971,-0.127
[1758210589821515941],,,,4.587,9.062,0.067
[1758210589825173285],,,,4.288,9.069,-0.055
[1758210589828897920],,,,4.338,9.074,0.172
[1758210589832559431],,,,4.386,9.014,-0.077
[1758210589836210473],,,,4.377,9.093,-0.098
[1758210589839928389],,,,4.283,8.952,-0.127
[1758210589843590733],,,,4.401,9.112,-0.091
[1758210589847347348],,,,4.353,9.084,-0.069
[1758210589851040941],,,,4.398,8.933,-0.256
[1758210589854721775],,,,4.403,9.045,-0.034
[1758210589858457191],,,,4.295,9.002,-0.139
[1758210589862242035],,,,4.446,9.019,-0.115
[1758210589866044795],,,,4.53,8.916,-0.232
[1758210589869851514],,,,4.264,9.179,-0.22
[1758210589873520056],,,,4.41,8.911,-0.261
[1758210589877209691],,,,4.475,9.048,-0.019
[1758210589881237868],,,,4.341,9.041,-0.034
[1758210589884975577],,,,4.374,9.029,0.024
[1758210589888801879],,,,4.305,9.086,-0.12
[1758210589892462452],,,,4.374,8.806,-0.213
[1758210589896115160],,,,4.393,8.966,-0.132
[1758210589899813598],,,,4.408,8.923,-0.034
[1758210589903490212],,,,4.415,8.983,-0.136
[1758210589907145264],,,,4.405,9.124,0.024
[1758210589910849379],,,,4.298,9.17,-0.16
[1758210589914496775],,,,4.393,9.021,-0.23
[1758210589918180993],,,,4.484,9.079,-0.182
[1758210589921902556],,,,4.401,9.012,-0.287
[1758210589925803441],,,,4.384,8.911,-0.06
[1758210589929622816],,,,4.48,8.926,-0.086
[1758210589933288702],,,,4.496,8.918,-0.247
[1758210589936940160],,,,4.472,8.971,-0.026
[1758210589940655004],,,,4.142,9.021,-0.043
[1758210589944344379],,,,4.463,9.036,-0.175
[1758210589948002920],,,,4.415,8.918,-0.081
[1758210589951766358],,,,4.334,9.017,-0.251
[1758210589955441566],,,,4.424,8.993,-0.11
[1758210589959153389],,,,4.48,9.041,-0.007
[1758210589962805525],,,,4.58,9.122,0.096
[1758210589966456202],,,,4.477,8.916,-0.12
[1758210589970149327],,,,4.367,8.906,-0.057
[1758210589973840941],,,,4.29,8.954,-0.053
[1758210589977504066],,,,4.432,8.945,-0.065
[1758210589981625889],,,,4.463,9.005,-0.338
[1758210589985331827],,,,4.369,9.024,-0.189
[1758210589989014222],,,,4.286,9.014,-0.007
[1758210589992656566],,,,4.345,9.088,-0.005
[1758210589996302504],,,,4.458,9.103,-0.127
[1758210590000014222],,,,4.446,9.141,0.086
[1758210590003690368],,,,4.451,9.021,-0.103
[1758210590007333025],,,,4.417,8.878,0.014
[1758210590011027347],,,,4.298,8.978,0.113
[1758210590014685056],,,,4.338,8.961,-0.115
[1758210590018408702],,,,4.266,8.954,-0.237
[1758210590022127816],,,,4.417,9.012,0.079
[1758210590025869639],,,,4.345,8.973,0.045
[1758210590029664691],,,,4.386,9.189,-0.101
[1758210590033342139],,,,4.551,8.966,-0.156
[1758210590037013337],,,,4.322,8.746,0.141
[1758210590040700629],,,,4.195,9.038,0.069
[1758210590044389535],,,,4.326,8.973,-0.196
[1758210590048028285],,,,4.357,8.954,-0.275
[1758210590051680577],,,,4.29,9.141,-0.031
[1758210590055330264],,,,4.36,9.103,-1.202
[1758210590059009483],,,,4.345,8.923,-0.589
[1758210590062689743],,,,4.338,9.328,-0.316
[1758210590066364118],,,,4.484,9.196,-0.249
[1758210590070046202],,,,4.254,9.175,0.448
[1758210590073673858],,,,4.583,8.981,0.196
[1758210590077361722],,,,4.432,8.923,0.194
[1758210590081158389],,,,4.537,8.914,0.108
[1758210590085692868],,,,4.374,8.926,0.304
[1758210590089626670],,,,4.417,9.041,0.065
[1758210590093312191],,,,4.571,8.995,-0.019
[1758210590096956566],,,,4.499,8.751,0.091
[1758210590100606045],,,,4.374,8.942,-0.007
[1758210590104261202],,,,4.444,9.098,-0.429
[1758210590107985889],,,,4.298,9.048,-0.208
[1758210590112794327],,,,4.334,9.019,-0.35
[1758210590116790316],,,,4.233,8.921,-0.235
[1758210590120721149],,,,4.262,9.021,-0.326
[1758210590124615524],,,,4.396,9.052,-0.283
[1758210590128578129],,,,4.386,9.05,-0.091
[1758210590133408858],,,,4.334,9.002,-0.072
[1758210590137382504],,,,4.46,9.014,-0.244
[1758210590141304014],,,,4.381,8.966,-0.029
[1758210590145206774],,,,4.439,9.029,-0.017
[1758210590149123233],,,,4.31,9.139,-0.29
[1758210590152980941],,,,4.353,9.021,-0.225
[1758210590157633493],,,,4.367,8.921,-0.11
[1758210590161438285],,,,4.247,8.966,-0.139
[1758210590165132191],,,,4.408,9.048,-0.201
[1758210590168820004],,,,4.427,8.995,0.091
[1758210590172474327],,,,4.374,8.966,-0.268
[1758210590176137295],,,,4.298,9.141,-0.163
[1758210590180725420],,,,4.317,9.019,-0.163
[1758210590184496254],,,,4.348,9.012,-0.115
[1758210590188192399],,,,4.307,8.911,0.132
[1758210590191905316],,,,4.29,8.981,0.091
[1758210590195565993],,,,4.403,9.081,0.06
[1758210590199262816],,,,4.465,9.0,-0.124
[1758210590202898910],,,,4.369,9.1,0.019
[1758210590206545993],,,,4.386,8.957,-0.11
[1758210590210222035],,,,4.456,8.914,-0.134
[1758210590214102868],,,,4.439,9.067,-0.074
[1758210590217814535],,,,4.377,8.942,-0.113
[1758210590221546514],,,,4.465,8.985,-0.263
[1758210590225318024],,,,4.377,9.129,-0.172
[1758210590229044795],,,,4.42,9.052,-0.211
[1758210590232696774],,,,4.305,8.93,-0.031
[1758210590236413545],,,,4.386,9.019,-0.306
[1758210590240105160],,,,4.228,9.064,-0.136
[1758210590243776827],,,,4.559,9.041,-0.194
[1758210590247427816],,,,4.355,9.007,-0.01
[1758210590251093754],,,,4.393,8.938,-0.086
[1758210590254742920],,,,4.281,8.978,-0.041
[1758210590258464847],,,,4.393,8.971,-0.06
[1758210590262198129],,,,4.302,9.086,0.105
[1758210590266143441],,,,4.25,9.134,-0.251
[1758210590269864327],,,,4.381,9.043,-0.16
[1758210590273512399],,,,4.413,9.026,-0.019
[1758210590277225889],,,,4.413,9.026,-0.11
[1758210590280969743],,,,4.583,9.014,0.022
[1758210590284617295],,,,4.441,9.038,-0.012
[1758210590288302087],,,,4.343,8.976,-0.031
[1758210590291993389],,,,4.271,8.914,-0.175
[1758210590295642712],,,,4.515,9.064,-0.038
[1758210590299354535],,,,4.338,8.887,-0.314
[1758210590305048285],,,,4.377,9.471,0.373
[1758210590308892764],,,,4.202,9.342,-0.196
[1758210590312598597],,,,4.341,8.95,-0.393
[1758210590316261931],,,,4.511,9.086,0.273
[1758210590320187816],,,,4.367,9.009,0.45
[1758210590323883806],,,,4.506,9.165,0.826
[1758210590327534379],,,,4.568,8.578,0.204
[1758210590331278233],,,,4.518,8.825,0.287
[1758210590334933649],,,,4.372,9.218,0.002
[1758210590338722399],,,,4.633,9.029,0.134
[1758210590342424274],,,,4.307,8.914,0.28
[1758210590346089118],,,,4.381,9.153,0.144
[1758210590349757712],,,,4.322,8.973,-0.026
[1758210590353441097],,,,4.334,8.95,-0.172
[1758210590357238076],,,,4.58,8.978,-0.333
[1758210590360901931],,,,4.187,9.086,-0.213
[1758210590364543701],,,,4.336,9.129,-0.201
[1758210590368270576],,,,4.161,9.103,-0.491
[1758210590371930368],,,,4.424,9.234,-0.414
[1758210590375608858],,,,4.492,9.091,-0.453
[1758210590379304118],,,,4.463,9.136,-0.261
[1758210590382933129],,,,4.427,9.014,-0.208
[1758210590386595993],,,,4.424,8.978,0.101
[1758210590390322035],,,,4.547,9.007,-0.11
[1758210590393968754],,,,4.307,9.084,0.124
[1758210590397627295],,,,4.379,8.854,-0.089
[1758210590401359847],,,,4.597,9.141,0.227
[1758210590405036358],,,,4.424,9.199,0.263
[1758210590408730368],,,,4.458,8.873,-0.096
[1758210590412405993],,,,4.444,9.16,-0.098
[1758210590416055004],,,,4.326,9.093,-0.144
[1758210590419696045],,,,4.343,9.086,0.007
[1758210590423346566],,,,4.238,9.045,-0.405
[1758210590427954795],,,,4.377,9.038,-0.225
[1758210590431873337],,,,4.266,9.06,-0.084
[1758210590435575941],,,,4.326,8.995,-0.163
[1758210590439270733],,,,4.214,8.914,-0.239
[1758210590442916358],,,,4.324,9.05,-0.132
[1758210590446562347],,,,4.295,8.976,-0.069
[1758210590450245629],,,,4.302,9.036,-0.069
[1758210590453936774],,,,4.427,9.031,-0.007
[1758210590457578806],,,,4.408,9.005,0.096
[1758210590461216045],,,,4.738,8.995,0.062
[1758210590464865420],,,,4.458,8.887,-0.093
[1758210590468636462],,,,4.585,9.017,0.146
[1758210590472366774],,,,4.499,9.175,-0.223
[1758210590476171201],,,,4.152,8.973,-0.034
[1758210590480011149],,,,4.324,9.1,-0.283
[1758210590483725733],,,,4.367,9.088,-0.172
[1758210590487378441],,,,4.319,9.009,-0.187
[1758210590491142868],,,,4.183,9.038,-0.156
[1758210590494851410],,,,4.19,8.959,-0.012
[1758210590498601931],,,,4.207,9.033,-0.294
[1758210590502282347],,,,4.362,9.007,0.089
[1758210590505933597],,,,4.384,8.959,0.093
[1758210590509591670],,,,4.334,8.856,-0.096
[1758210590513258389],,,,4.393,9.031,-0.041
[1758210590516901670],,,,4.53,9.007,0.057
[1758210590520585681],,,,4.494,8.938,0.057
[1758210590524245264],,,,4.501,9.005,0.141
[1758210590527927764],,,,4.487,8.954,-0.12
[1758210590532113076],,,,4.389,8.969,-0.235
[1758210590535800785],,,,4.389,9.024,-0.153
[1758210590539509222],,,,4.453,9.096,-0.01
[1758210590543178337],,,,4.374,8.971,-0.225
[1758210590546829639],,,,4.396,9.024,-0.273
[1758210590550509535],,,,4.48,9.163,-0.177
[1758210590554180889],,,,4.302,9.1,-0.235
[1758210590557854691],,,,4.41,9.086,-0.187
[1758210590561525160],,,,4.391,8.957,-0.201
[1758210590565199899],,,,4.324,8.952,0.134
[1758210590568952191],,,,4.312,9.009,-0.086
[1758210590572650993],,,,4.326,8.947,-0.153
[1758210590576913181],,,,4.386,8.966,0.0
[1758210590581823493],,,,4.436,8.985,-0.18
[1758210590586739118],,,,4.424,8.959,-0.29
[1758210590590801931],,,,4.463,8.835,-0.041
[1758210590595664587],,,,4.415,8.99,-0.28
[1758210590599651358],,,,4.288,8.993,-0.132
[1758210590603558389],,,,4.432,8.993,-0.251
[1758210590607445993],,,,4.331,8.935,-0.062
[1758210590611374639],,,,4.398,9.187,-0.18
[1758210590615241358],,,,4.429,8.93,-0.333
[1758210590619135316],,,,4.446,8.966,-0.28
[1758210590622954222],,,,4.362,9.014,-0.172
[1758210590626613597],,,,4.377,9.093,-0.218
[1758210590631265212],,,,4.422,9.002,-0.239
[1758210590635771931],,,,4.482,8.976,-0.06
[1758210590639871149],,,,4.317,9.021,-0.136
[1758210590643669431],,,,4.36,9.005,0.017
[1758210590647331774],,,,4.434,8.976,-0.067
[1758210590651031670],,,,4.482,8.916,-0.103
[1758210590654670368],,,,4.453,8.942,0.089
[1758210590658352816],,,,4.453,8.964,-0.18
[1758210590662010837],,,,4.408,9.002,-0.081
[1758210590665644639],,,,4.453,9.131,0.026
[1758210590669298441],,,,4.171,9.079,-0.108
[1758210590672936878],,,,4.393,9.007,-0.223
[1758210590676586410],,,,4.401,8.916,-0.031
[1758210590680345316],,,,4.25,9.098,-0.261
[1758210590684103701],,,,4.432,9.105,-0.285
[1758210590687758285],,,,4.369,9.153,-0.306
[1758210590691439014],,,,4.393,9.014,-0.12
[1758210590695108337],,,,4.391,8.964,-0.151
[1758210590698777243],,,,4.444,8.954,-0.091
[1758210590702440733],,,,4.348,8.78,-0.103
[1758210590706085837],,,,4.671,9.021,-0.038
[1758210590709739066],,,,4.501,8.983,0.292
[1758210590713370524],,,,4.305,9.067,-0.108
[1758210590717009378],,,,4.48,8.985,-0.12
[1758210590720705264],,,,4.578,8.904,-0.043
[1758210590724441670],,,,4.381,9.184,-0.062
[1758210590728099587],,,,4.393,9.0,0.012
[1758210590731852347],,,,4.281,8.952,-0.041
[1758210590735549483],,,,4.583,8.89,-0.081
[1758210590739291201],,,,4.305,9.029,-0.199
[1758210590743330368],,,,4.422,9.017,-0.081
[1758210590747733389],,,,4.254,9.139,-0.139
[1758210590752362451],,,,4.35,9.014,0.045
[1758210590756217868],,,,4.211,8.961,-0.192
[1758210590759973701],,,,4.365,8.988,-0.036
[1758210590763597347],,,,4.369,9.005,0.146
[1758210590767240889],,,,4.307,8.978,-0.17
[1758210590770926514],,,,4.293,8.899,0.139
[1758210590774559274],,,,4.583,8.887,-0.053
[1758210590778248753],,,,4.432,8.995,-0.05
[1758210590781948858],,,,4.302,8.964,0.148
[1758210590785609691],,,,4.393,9.182,-0.091
[1758210590789300785],,,,4.367,9.043,0.031
[1758210590792945837],,,,4.393,9.012,0.007
[1758210590796606722],,,,4.571,8.916,0.031
[1758210590800362451],,,,4.42,9.076,-0.254
[1758210590804017503],,,,4.405,8.969,-0.048
[1758210590807655420],,,,4.343,8.954,-0.057
[1758210590811288441],,,,4.269,9.148,-0.139
[1758210590814910420],,,,4.338,9.091,0.158
[1758210590818631826],,,,4.441,8.909,-0.11
[1758210590822260785],,,,4.362,8.902,-0.036
[1758210590825889274],,,,4.401,8.887,-0.029
[1758210590829623649],,,,4.393,9.038,0.069
[1758210590833269951],,,,4.348,8.954,-0.12
[1758210590836920264],,,,4.482,9.038,-0.273
[1758210590840648389],,,,4.374,8.952,0.134
[1758210590844328962],,,,4.312,8.894,-0.206
[1758210590847978962],,,,4.362,8.95,-0.067
[1758210590851622868],,,,4.317,8.904,-0.192
[1758210590855277972],,,,4.384,9.041,-0.184
[1758210590859226618],,,,4.415,9.141,-0.283
[1758210590862995837],,,,4.293,9.21,-0.201
[1758210590866686358],,,,4.561,8.947,-0.11
[1758210590870340628],,,,4.35,9.017,-0.165
[1758210590873993024],,,,4.429,9.033,-0.273
[1758210590877632764],,,,4.494,9.148,-0.29
[1758210590881345524],,,,4.367,9.038,-0.062
[1758210590885005368],,,,4.439,8.99,-0.074
[1758210590888727972],,,,4.432,9.048,-0.01
[1758210590892394066],,,,4.317,9.055,0.031
[1758210590896068076],,,,4.35,9.055,-0.108
[1758210590899777503],,,,4.487,8.758,-0.153
[1758210590903540055],,,,4.441,8.957,-0.091
[1758210590907187764],,,,4.393,8.933,-0.144
[1758210590910839795],,,,4.295,9.038,-0.036
[1758210590914497139],,,,4.441,8.997,-0.223
[1758210590920075524],,,,4.384,8.961,-0.441
[1758210590923875160],,,,4.307,8.916,-0.062
[1758210590927564691],,,,4.317,9.033,-0.247
[1758210590932122035],,,,4.338,9.031,-0.455
[1758210590935889847],,,,4.319,8.909,-0.019
[1758210590939645837],,,,4.396,8.957,-0.105
[1758210590943297191],,,,4.436,9.057,-0.045
[1758210590946944795],,,,4.223,9.041,-0.223
[1758210590950634639],,,,4.377,9.0,-0.304
[1758210590954330733],,,,4.393,9.079,-0.127
[1758210590958027816],,,,4.302,9.184,-0.072
[1758210590961723962],,,,4.341,8.95,-0.136
[1758210590965634795],,,,4.367,9.019,-0.146
